symbol,event_id,event_family,side,timestamp_utc,funding_rate,delta_log_oi,z_mad,funding_side,oi_side,qualification_reason
BTCUSDT,BTCUSDT-O043215,OI,OI_EXPANSION_SHOCK,2024-09-23T03:45:00Z,,0.01005441202,5.264969778,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O043263,OI,OI_EXPANSION_SHOCK,2024-09-23T15:45:00Z,,0.009891672409,5.105828817,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O043269,OI,OI_CONTRACTION_SHOCK,2024-09-23T17:15:00Z,,-0.007496923058,-4.040817567,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O043299,OI,OI_CONTRACTION_SHOCK,2024-09-24T00:45:00Z,,-0.0102408016,-5.439689229,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O043302,OI,OI_EXPANSION_SHOCK,2024-09-24T01:30:00Z,,0.008040822762,4.091828418,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O043354,OI,OI_EXPANSION_SHOCK,2024-09-24T14:30:00Z,,0.01396160166,7.168315749,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O043357,OI,OI_CONTRACTION_SHOCK,2024-09-24T15:15:00Z,,-0.01343283967,-7.063802195,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O043365,OI,OI_CONTRACTION_SHOCK,2024-09-24T17:15:00Z,,-0.007958754383,-4.211096121,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O043399,OI,OI_EXPANSION_SHOCK,2024-09-25T01:45:00Z,,0.01035008495,5.172008323,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O043405,OI,OI_CONTRACTION_SHOCK,2024-09-25T03:15:00Z,,-0.01687748843,-8.667353084,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O043546,OI,OI_EXPANSION_SHOCK,2024-09-26T14:30:00Z,,0.009467464246,4.762833533,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O043552,OI,OI_CONTRACTION_SHOCK,2024-09-26T16:00:00Z,,-0.01864759499,-9.670883793,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O043557,OI,OI_CONTRACTION_SHOCK,2024-09-26T17:15:00Z,,-0.009649600042,-5.056919771,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O043564,OI,OI_CONTRACTION_SHOCK,2024-09-26T19:00:00Z,,-0.008083146132,-4.23887613,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O043568,OI,OI_CONTRACTION_SHOCK,2024-09-26T20:00:00Z,,-0.01308747077,-6.787628296,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O043625,OI,OI_CONTRACTION_SHOCK,2024-09-27T10:15:00Z,,-0.01028968861,-5.364211012,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O043654,OI,OI_CONTRACTION_SHOCK,2024-09-27T17:30:00Z,,-0.01020649749,-5.302559293,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O043655,OI,OI_EXPANSION_SHOCK,2024-09-27T17:45:00Z,,0.01066159079,5.335543463,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O043713,OI,OI_CONTRACTION_SHOCK,2024-09-28T08:15:00Z,,-0.008671036208,-4.504002949,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O043776,OI,OI_CONTRACTION_SHOCK,2024-09-29T00:00:00Z,,-0.008362025356,-4.46289132,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O043880,OI,OI_CONTRACTION_SHOCK,2024-09-30T02:00:00Z,,-0.02017271193,-10.94476787,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O043881,OI,OI_EXPANSION_SHOCK,2024-09-30T02:15:00Z,,0.01191784168,6.301390814,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O043882,OI,OI_EXPANSION_SHOCK,2024-09-30T02:30:00Z,,0.01152434043,6.087596016,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O043886,OI,OI_EXPANSION_SHOCK,2024-09-30T03:30:00Z,,0.007771433294,4.055389131,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O043910,OI,OI_CONTRACTION_SHOCK,2024-09-30T09:30:00Z,,-0.0119178971,-6.403493067,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O043913,OI,OI_CONTRACTION_SHOCK,2024-09-30T10:15:00Z,,-0.009100339665,-4.917441399,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O043924,OI,OI_EXPANSION_SHOCK,2024-09-30T13:00:00Z,,0.009375773433,4.828823302,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O043927,OI,OI_CONTRACTION_SHOCK,2024-09-30T13:45:00Z,,-0.01006571588,-5.391639285,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O043945,OI,OI_CONTRACTION_SHOCK,2024-09-30T18:15:00Z,,-0.009218882497,-4.905008473,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O043968,OI,OI_EXPANSION_SHOCK,2024-10-01T00:00:00Z,,0.01162494368,5.899044689,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O043970,OI,OI_CONTRACTION_SHOCK,2024-10-01T00:30:00Z,,-0.02604443292,-13.55811736,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O043972,OI,OI_CONTRACTION_SHOCK,2024-10-01T01:00:00Z,,-0.008067859766,-4.263172813,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O043994,OI,OI_CONTRACTION_SHOCK,2024-10-01T06:30:00Z,,-0.009359034449,-4.929466873,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O044024,OI,OI_EXPANSION_SHOCK,2024-10-01T14:00:00Z,,0.02312118917,11.80400312,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O044027,OI,OI_EXPANSION_SHOCK,2024-10-01T14:45:00Z,,0.01013331632,5.112294683,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O044029,OI,OI_CONTRACTION_SHOCK,2024-10-01T15:15:00Z,,-0.02969419408,-15.36965984,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O044035,OI,OI_CONTRACTION_SHOCK,2024-10-01T16:45:00Z,,-0.0156748477,-8.136626953,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O044036,OI,OI_EXPANSION_SHOCK,2024-10-01T17:00:00Z,,0.008129986892,4.070119231,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O044038,OI,OI_CONTRACTION_SHOCK,2024-10-01T17:30:00Z,,-0.0266650184,-13.68775334,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O044040,OI,OI_EXPANSION_SHOCK,2024-10-01T18:00:00Z,,0.01021124467,5.1088321,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O044041,OI,OI_EXPANSION_SHOCK,2024-10-01T18:15:00Z,,0.01034052513,5.169239058,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O044044,OI,OI_EXPANSION_SHOCK,2024-10-01T19:00:00Z,,0.008401637019,4.17827536,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O044045,OI,OI_EXPANSION_SHOCK,2024-10-01T19:15:00Z,,0.01249971346,6.263308321,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O044046,OI,OI_CONTRACTION_SHOCK,2024-10-01T19:30:00Z,,-0.01007562391,-5.215937368,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O044047,OI,OI_EXPANSION_SHOCK,2024-10-01T19:45:00Z,,0.008622589347,4.280316832,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O044050,OI,OI_CONTRACTION_SHOCK,2024-10-01T20:30:00Z,,-0.01771584793,-9.032476625,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O044052,OI,OI_EXPANSION_SHOCK,2024-10-01T21:00:00Z,,0.01178671716,5.851599383,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O044053,OI,OI_EXPANSION_SHOCK,2024-10-01T21:15:00Z,,0.01691704634,8.414246851,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O044109,OI,OI_CONTRACTION_SHOCK,2024-10-02T11:15:00Z,,-0.009127524929,-4.674447946,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O044129,OI,OI_CONTRACTION_SHOCK,2024-10-02T16:15:00Z,,-0.01577894186,-7.951839242,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O044138,OI,OI_CONTRACTION_SHOCK,2024-10-02T18:30:00Z,,-0.008662698827,-4.410171032,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O044143,OI,OI_CONTRACTION_SHOCK,2024-10-02T19:45:00Z,,-0.007870357859,-4.013909834,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O044144,OI,OI_EXPANSION_SHOCK,2024-10-02T20:00:00Z,,0.008367253214,4.07233775,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O044147,OI,OI_CONTRACTION_SHOCK,2024-10-02T20:45:00Z,,-0.01328958529,-6.706846914,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O044163,OI,OI_CONTRACTION_SHOCK,2024-10-03T00:45:00Z,,-0.008591431174,-4.345412078,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O044218,OI,OI_EXPANSION_SHOCK,2024-10-03T14:30:00Z,,0.01181022815,5.703445649,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O044226,OI,OI_CONTRACTION_SHOCK,2024-10-03T16:30:00Z,,-0.009669424506,-4.838466287,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O044262,OI,OI_CONTRACTION_SHOCK,2024-10-04T01:30:00Z,,-0.01231280228,-6.141206447,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O044308,OI,OI_EXPANSION_SHOCK,2024-10-04T13:00:00Z,,0.01535054108,7.440982929,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O044313,OI,OI_CONTRACTION_SHOCK,2024-10-04T14:15:00Z,,-0.008609790511,-4.321560704,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O044317,OI,OI_CONTRACTION_SHOCK,2024-10-04T15:15:00Z,,-0.008828814417,-4.4279555,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O044334,OI,OI_EXPANSION_SHOCK,2024-10-04T19:30:00Z,,0.01051964396,5.066521767,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O044340,OI,OI_CONTRACTION_SHOCK,2024-10-04T21:00:00Z,,-0.01004176696,-5.001916281,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O044365,OI,OI_EXPANSION_SHOCK,2024-10-05T03:15:00Z,,0.008610395496,4.149290489,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O044536,OI,OI_CONTRACTION_SHOCK,2024-10-06T22:00:00Z,,-0.009451240656,-5.124473582,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O044547,OI,OI_CONTRACTION_SHOCK,2024-10-07T00:45:00Z,,-0.01137161022,-6.15602508,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O044601,OI,OI_CONTRACTION_SHOCK,2024-10-07T14:15:00Z,,-0.008349526107,-4.453649106,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O044603,OI,OI_EXPANSION_SHOCK,2024-10-07T14:45:00Z,,0.0103917715,5.334612231,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O044636,OI,OI_CONTRACTION_SHOCK,2024-10-07T23:00:00Z,,-0.01579682989,-8.232188819,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O044698,OI,OI_CONTRACTION_SHOCK,2024-10-08T14:30:00Z,,-0.009024702334,-4.736277618,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O044703,OI,OI_CONTRACTION_SHOCK,2024-10-08T15:45:00Z,,-0.01206804965,-6.289881849,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O044708,OI,OI_CONTRACTION_SHOCK,2024-10-08T17:00:00Z,,-0.009144508014,-4.787409659,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O044737,OI,OI_EXPANSION_SHOCK,2024-10-09T00:15:00Z,,0.01303731659,6.658691217,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O044743,OI,OI_CONTRACTION_SHOCK,2024-10-09T01:45:00Z,,-0.007769916054,-4.091715682,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O044788,OI,OI_EXPANSION_SHOCK,2024-10-09T13:00:00Z,,0.008527998667,4.37195547,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O044791,OI,OI_EXPANSION_SHOCK,2024-10-09T13:45:00Z,,0.01096992295,5.652578857,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O044801,OI,OI_CONTRACTION_SHOCK,2024-10-09T16:15:00Z,,-0.00965745554,-5.139246384,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O044802,OI,OI_CONTRACTION_SHOCK,2024-10-09T16:30:00Z,,-0.01199348718,-6.362530184,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O044810,OI,OI_CONTRACTION_SHOCK,2024-10-09T18:30:00Z,,-0.009524042931,-5.063767027,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O044815,OI,OI_EXPANSION_SHOCK,2024-10-09T19:45:00Z,,0.01016638188,5.238895568,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O044820,OI,OI_CONTRACTION_SHOCK,2024-10-09T21:00:00Z,,-0.01060900426,-5.655270403,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O044842,OI,OI_EXPANSION_SHOCK,2024-10-10T02:30:00Z,,0.007925465252,4.089433076,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O044867,OI,OI_CONTRACTION_SHOCK,2024-10-10T08:45:00Z,,-0.009474025521,-5.080929562,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O044879,OI,OI_CONTRACTION_SHOCK,2024-10-10T11:45:00Z,,-0.01159848712,-6.13172721,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O044883,OI,OI_EXPANSION_SHOCK,2024-10-10T12:45:00Z,,0.008390988428,4.286015165,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O044888,OI,OI_CONTRACTION_SHOCK,2024-10-10T14:00:00Z,,-0.01126467,-5.943513412,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O044936,OI,OI_CONTRACTION_SHOCK,2024-10-11T02:00:00Z,,-0.0108028549,-5.713048167,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O044970,OI,OI_EXPANSION_SHOCK,2024-10-11T10:30:00Z,,0.01317344339,6.900338864,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O044977,OI,OI_EXPANSION_SHOCK,2024-10-11T12:15:00Z,,0.008039787663,4.163087589,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O044993,OI,OI_EXPANSION_SHOCK,2024-10-11T16:15:00Z,,0.01947593286,10.2024707,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O045005,OI,OI_CONTRACTION_SHOCK,2024-10-11T19:15:00Z,,-0.00792739732,-4.254162858,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O045006,OI,OI_CONTRACTION_SHOCK,2024-10-11T19:30:00Z,,-0.009430122186,-5.038848785,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O045018,OI,OI_CONTRACTION_SHOCK,2024-10-11T22:30:00Z,,-0.02132402414,-11.29061416,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O045019,OI,OI_EXPANSION_SHOCK,2024-10-11T22:45:00Z,,0.01561377564,8.119833384,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O045021,OI,OI_CONTRACTION_SHOCK,2024-10-11T23:15:00Z,,-0.01583425467,-8.391676982,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O045035,OI,OI_CONTRACTION_SHOCK,2024-10-12T02:45:00Z,,-0.01405348807,-7.462997918,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O045164,OI,OI_CONTRACTION_SHOCK,2024-10-13T11:00:00Z,,-0.01016578095,-5.487583884,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O045230,OI,OI_CONTRACTION_SHOCK,2024-10-14T03:30:00Z,,-0.01103255541,-6.011778428,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O045231,OI,OI_EXPANSION_SHOCK,2024-10-14T03:45:00Z,,0.008885589442,4.684107296,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O045233,OI,OI_EXPANSION_SHOCK,2024-10-14T04:15:00Z,,0.008557065126,4.483970925,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O045237,OI,OI_CONTRACTION_SHOCK,2024-10-14T05:15:00Z,,-0.01311292687,-7.079421273,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O045274,OI,OI_CONTRACTION_SHOCK,2024-10-14T14:30:00Z,,-0.0075087463,-4.03628924,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O045281,OI,OI_CONTRACTION_SHOCK,2024-10-14T16:15:00Z,,-0.008826130472,-4.727847529,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O045308,OI,OI_CONTRACTION_SHOCK,2024-10-14T23:00:00Z,,-0.02376584725,-12.53674344,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O045370,OI,OI_CONTRACTION_SHOCK,2024-10-15T14:30:00Z,,-0.02442561914,-12.51100325,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O045371,OI,OI_CONTRACTION_SHOCK,2024-10-15T14:45:00Z,,-0.01329799527,-6.845341623,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O045385,OI,OI_EXPANSION_SHOCK,2024-10-15T18:15:00Z,,0.008757004481,4.355865357,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O045394,OI,OI_CONTRACTION_SHOCK,2024-10-15T20:30:00Z,,-0.01670255016,-8.488929298,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O045417,OI,OI_EXPANSION_SHOCK,2024-10-16T02:15:00Z,,0.01017606215,5.041880735,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O045454,OI,OI_EXPANSION_SHOCK,2024-10-16T11:30:00Z,,0.009619614515,4.779127965,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O045455,OI,OI_EXPANSION_SHOCK,2024-10-16T11:45:00Z,,0.01077303137,5.35739706,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O045547,OI,OI_CONTRACTION_SHOCK,2024-10-17T10:45:00Z,,-0.009345063582,-4.897112025,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O045577,OI,OI_CONTRACTION_SHOCK,2024-10-17T18:15:00Z,,-0.01900361541,-9.851140735,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O045578,OI,OI_CONTRACTION_SHOCK,2024-10-17T18:30:00Z,,-0.01368309755,-7.106676093,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O045608,OI,OI_CONTRACTION_SHOCK,2024-10-18T02:00:00Z,,-0.009849242654,-5.177837346,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O045612,OI,OI_EXPANSION_SHOCK,2024-10-18T03:00:00Z,,0.008010433441,4.034436523,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O045627,OI,OI_EXPANSION_SHOCK,2024-10-18T06:45:00Z,,0.009404415115,4.736336885,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O045658,OI,OI_EXPANSION_SHOCK,2024-10-18T14:30:00Z,,0.008191838926,4.126420955,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O045668,OI,OI_EXPANSION_SHOCK,2024-10-18T17:00:00Z,,0.008987396693,4.52717843,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O045688,OI,OI_CONTRACTION_SHOCK,2024-10-18T22:00:00Z,,-0.00791995923,-4.158868869,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O045942,OI,OI_CONTRACTION_SHOCK,2024-10-21T13:30:00Z,,-0.01603075041,-8.83769007,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O045944,OI,OI_CONTRACTION_SHOCK,2024-10-21T14:00:00Z,,-0.007881086233,-4.389989314,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O046043,OI,OI_EXPANSION_SHOCK,2024-10-22T14:45:00Z,,0.008619944538,4.521219509,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O046136,OI,OI_EXPANSION_SHOCK,2024-10-23T14:00:00Z,,0.009553977655,5.049165337,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O046149,OI,OI_CONTRACTION_SHOCK,2024-10-23T17:15:00Z,,-0.01402774335,-7.671143866,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O046150,OI,OI_EXPANSION_SHOCK,2024-10-23T17:30:00Z,,0.01090727575,5.796656776,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O046156,OI,OI_EXPANSION_SHOCK,2024-10-23T19:00:00Z,,0.007649936577,4.03210294,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O046160,OI,OI_CONTRACTION_SHOCK,2024-10-23T20:00:00Z,,-0.008653629361,-4.762771616,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O046165,OI,OI_CONTRACTION_SHOCK,2024-10-23T21:15:00Z,,-0.008303872194,-4.571614857,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O046174,OI,OI_EXPANSION_SHOCK,2024-10-23T23:30:00Z,,0.008301236954,4.390075935,,OI_EXPANSION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O046180,OI,OI_CONTRACTION_SHOCK,2024-10-24T01:00:00Z,,-0.01060159564,-5.816667769,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O046254,OI,OI_CONTRACTION_SHOCK,2024-10-24T19:30:00Z,,-0.01374592081,-7.494918856,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
BTCUSDT,BTCUSDT-O046255,OI,OI_CONTRACTION_SHOCK,2024-10-24T19:45:00Z,,-0.009733771943,-5.339253384,,OI_CONTRACTION_SHOCK,CAUSAL_30_DAY_MAD
