symbol,episode_id,event_id,control_timestamp,calendar_month,utc_hour,chronological_third,available_history_status,source_excluded,non_overlapping,control_status,tie_break
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00127,BTCUSDT-F000407,,11,16,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00128,BTCUSDT-F000469,,12,8,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00129,BTCUSDT-F000480,,12,0,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00130,BTCUSDT-F000481,,12,8,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00131,BTCUSDT-F000482,,12,16,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00132,BTCUSDT-F000484,,12,8,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00133,BTCUSDT-F000485,,12,16,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00134,BTCUSDT-F000486,,12,0,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00135,BTCUSDT-F000487,,12,8,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00136,BTCUSDT-F000488,,12,16,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00137,BTCUSDT-F000489,,12,0,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00138,BTCUSDT-F000521,,12,16,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00139,BTCUSDT-F000536,,12,16,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00140,BTCUSDT-F000537,,12,0,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00141,BTCUSDT-F000538,,12,8,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00142,BTCUSDT-F000539,,12,16,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00143,BTCUSDT-F000541,,12,8,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00144,BTCUSDT-F000542,,12,16,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00145,BTCUSDT-F000543,,12,0,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00146,BTCUSDT-F000544,,12,8,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00147,BTCUSDT-F000545,,12,16,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00148,BTCUSDT-F000546,,12,0,1,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00149,BTCUSDT-F000550,,12,8,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00150,BTCUSDT-F000551,,12,16,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00151,BTCUSDT-F000552,,1,0,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00152,BTCUSDT-F000553,,1,8,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00153,BTCUSDT-F000555,,1,0,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00154,BTCUSDT-F000556,,1,8,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00155,BTCUSDT-F000557,,1,16,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00156,BTCUSDT-F000558,,1,0,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00157,BTCUSDT-F000724,,2,8,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00158,BTCUSDT-F000728,,2,16,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00159,BTCUSDT-F000729,,2,0,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00160,BTCUSDT-F000730,,2,8,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00161,BTCUSDT-F000731,,2,16,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00162,BTCUSDT-F000737,,3,16,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00163,BTCUSDT-F000738,,3,0,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00164,BTCUSDT-F000742,,3,8,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00165,BTCUSDT-F000743,,3,16,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00166,BTCUSDT-F000744,,3,0,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00167,BTCUSDT-F000745,,3,8,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00168,BTCUSDT-F000746,,3,16,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00169,BTCUSDT-F000755,,3,16,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00170,BTCUSDT-F000760,,3,8,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00171,BTCUSDT-F000761,,3,16,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00172,BTCUSDT-F000763,,3,8,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00173,BTCUSDT-F000764,,3,16,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00174,BTCUSDT-F000769,,3,8,2,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00175,BTCUSDT-F001111,,7,8,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00176,BTCUSDT-F001117,,7,8,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00177,BTCUSDT-F001121,,7,16,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00178,BTCUSDT-F001123,,7,8,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00179,BTCUSDT-F001124,,7,16,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00180,BTCUSDT-F001125,,7,0,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00181,BTCUSDT-F001127,,7,16,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00182,BTCUSDT-F001128,,7,0,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00183,BTCUSDT-F001131,,7,0,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00184,BTCUSDT-F001138,,7,8,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00185,BTCUSDT-F001142,,7,16,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00186,BTCUSDT-F001144,,7,8,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00187,BTCUSDT-F001145,,7,16,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00188,BTCUSDT-F001147,,7,8,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00189,BTCUSDT-F001153,,7,8,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00190,BTCUSDT-F001154,,7,16,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00191,BTCUSDT-F001160,,7,16,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00192,BTCUSDT-F001161,,7,0,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00193,BTCUSDT-F001162,,7,8,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00194,BTCUSDT-F001163,,7,16,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00195,BTCUSDT-F001165,,7,8,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00196,BTCUSDT-F001167,,7,0,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00197,BTCUSDT-F001168,,7,8,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00198,BTCUSDT-F001169,,7,16,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00199,BTCUSDT-F001170,,7,0,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00200,BTCUSDT-F001171,,7,8,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00201,BTCUSDT-F001172,,7,16,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00202,BTCUSDT-F001177,,7,8,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00203,BTCUSDT-F001178,,7,16,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00204,BTCUSDT-F001179,,7,0,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00205,BTCUSDT-F001180,,7,8,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00206,BTCUSDT-F001181,,7,16,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00207,BTCUSDT-F001182,,7,0,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00208,BTCUSDT-F001183,,7,8,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00209,BTCUSDT-F001184,,7,16,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00210,BTCUSDT-F001185,,7,0,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00211,BTCUSDT-F001188,,7,0,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00212,BTCUSDT-F001189,,7,8,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00213,BTCUSDT-F001194,,8,0,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00214,BTCUSDT-F001195,,8,8,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00215,BTCUSDT-F001208,,8,16,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00216,BTCUSDT-F001211,,8,16,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00217,BTCUSDT-F001219,,8,8,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00218,BTCUSDT-F001224,,8,0,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00219,BTCUSDT-F001225,,8,8,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00220,BTCUSDT-F001228,,8,8,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00221,BTCUSDT-F001257,,8,0,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00222,BTCUSDT-F001263,,8,0,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00223,BTCUSDT-F001265,,8,16,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00224,BTCUSDT-F001271,,8,16,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00225,BTCUSDT-F001311,,9,0,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00226,BTCUSDT-F001332,,9,0,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00227,BTCUSDT-F001343,,9,16,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00228,BTCUSDT-F001350,,9,0,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00229,BTCUSDT-F001356,,9,0,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00230,BTCUSDT-F001357,,9,8,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00231,BTCUSDT-F001358,,9,16,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00232,BTCUSDT-F001359,,9,0,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00233,BTCUSDT-F001360,,9,8,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00234,BTCUSDT-F001366,,9,8,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00235,BTCUSDT-F001368,,9,0,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00236,BTCUSDT-F001369,,9,8,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00237,BTCUSDT-F001370,,9,16,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00238,BTCUSDT-F001371,,9,0,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00239,BTCUSDT-F001372,,9,8,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00240,BTCUSDT-F001373,,9,16,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00241,BTCUSDT-F001377,,10,0,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00242,BTCUSDT-F001381,,10,8,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00243,BTCUSDT-F001383,,10,0,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00244,BTCUSDT-F001389,,10,0,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00245,BTCUSDT-F001390,,10,8,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00246,BTCUSDT-F001406,,10,16,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00247,BTCUSDT-F001407,,10,0,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00248,BTCUSDT-F001408,,10,8,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00249,BTCUSDT-F001414,,10,8,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00250,BTCUSDT-F001415,,10,16,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00251,BTCUSDT-F001416,,10,0,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00252,BTCUSDT-F001417,,10,8,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00253,BTCUSDT-F001418,,10,16,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00254,BTCUSDT-F001419,,10,0,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00255,BTCUSDT-F001420,,10,8,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00256,BTCUSDT-F001421,,10,16,3,AVAILABLE,0,0,NO_EXACT_STRATUM_SUPPORT,SHA256(episode_id|timestamp)
