instrument,child_scale,parent_direction,parent_start,counter_start,balance_start,reassertion_time,end_time,parent_invalidation_boundary,parent_intact,child_counter_motion,counter_progress_decay,balance_or_overlap,failed_counter_extension,parent_reassertion,reassertion_atr,counter_displacement_atr,counter_efficiency,overlap_ratio,alternation_rate,parent_elapsed_bars,child_elapsed_bars,child_parent_amplitude_ratio,child_parent_duration_ratio,parameter_factor,diagnostic_flag,diagnostic_reason,interval_id,parent_magnitude_atr,parent_duration_bars,counter_magnitude_atr,counter_duration_bars,balance_range_atr,balance_duration_bars,reassertion_magnitude_atr,reassertion_duration_bars,balance_end_time,counter_parent_ratio,balance_counter_ratio,reassertion_counter_ratio,reassertion_parent_ratio,counter_speed_ratio,reassertion_counter_speed_ratio,balance_time_ratio,transition_symmetry,invalid_ratio_flags,mechanical_redundancy
ADAUSDT,1H_FALLBACK,UP,2024-11-13 16:00:00,2024-11-15 00:00:00,2024-11-15 12:00:00,2024-11-15 16:00:00,2024-11-15 16:00:00,0.5417,1,1,1,1,0,1,0.760035,-1.470436,0.851852,0.660712,0.333333,8,4,2.089194,0.5,1.0,0,,ADA_3022,0.2552440697902394,8,0.5336933645713374,3,2.1484764542936294,1,0.7600353669319171,1,2024-11-15 12:00:00,2.0909138653443695,4.025675784856883,1.4241049587385775,2.977680803932163,5.5757703075849845,4.272314876215733,0.3333333333333333,1.0911447438066364,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,UP,2024-11-14 08:00:00,2024-11-15 16:00:00,2024-11-16 04:00:00,2024-11-16 08:00:00,2024-11-16 08:00:00,0.5417,1,1,0,1,0,1,0.61165,-1.180921,0.536723,0.489303,0.666667,8,4,0.924419,0.5,1.0,0,,ADA_3026,2.2891901644414663,8,1.6905810484443822,3,1.122500000000001,1,0.6116504854368912,1,2024-11-16 04:00:00,0.7385061646273772,0.6639728991596641,0.3617989720159895,0.2671907711896562,1.9693497723396725,1.0853969160479684,0.3333333333333333,1.3197923768769977,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-11-16 08:00:00,2024-11-17 16:00:00,2024-11-18 04:00:00,2024-11-18 08:00:00,2024-11-18 08:00:00,0.8193,1,1,1,1,1,1,0.568723,0.954025,0.623269,0.499373,0.666667,8,4,0.675385,0.5,1.0,0,,ADA_3038,0.5378581719225211,8,0.4409715912532567,3,0.9970710652073383,1,0.5687232742822227,1,2024-11-18 04:00:00,0.8198659317140189,2.261077776855483,1.2897050185611532,1.057385206678886,2.1863091512373836,3.8691150556834595,0.3333333333333333,0.055799074442253765,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-11-16 16:00:00,2024-11-18 00:00:00,2024-11-18 12:00:00,2024-11-18 16:00:00,2024-11-18 16:00:00,0.7798,1,1,0,1,0,1,0.632029,0.601719,0.34402,0.707926,1.0,8,4,0.924862,0.5,1.0,0,,ADA_3040,1.108735093621744,8,0.05176079120066459,3,1.1037607612143188,1,0.6320291462062405,1,2024-11-18 12:00:00,0.04668454304227453,21.32426370638915,12.210577380009706,0.570045225268087,0.12449211477939874,36.63173214002912,0.3333333333333333,0.5620395787254058,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,UP,2024-11-17 00:00:00,2024-11-18 08:00:00,2024-11-18 20:00:00,2024-11-19 00:00:00,2024-11-19 00:00:00,0.6893,1,1,1,1,1,1,0.514182,0.048072,0.033493,0.869896,0.666667,8,4,0.734873,0.5,1.0,0,,ADA_3042,0.9260661475819704,8,0.04120474835671595,3,0.47025192067178684,1,0.5141818181818184,1,2024-11-18 20:00:00,0.04449439002203536,11.412566255732045,12.478703030302867,0.5552322795994503,0.11865170672542763,37.4361090909086,0.3333333333333333,0.5883687309907115,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,UP,2024-11-18 00:00:00,2024-11-19 08:00:00,2024-11-19 20:00:00,2024-11-20 00:00:00,2024-11-20 00:00:00,0.7002,1,1,1,1,1,1,0.872059,-0.022724,0.024691,0.748654,1.0,8,4,0.684588,0.5,1.0,0,,ADA_3048,0.41164699636541885,8,0.23575718227560397,3,1.1509508716323298,1,0.8720585327269127,1,2024-11-19 20:00:00,0.5727168772205067,4.881933438985751,3.698969101638915,2.1184620328257826,1.5272450059213514,11.096907304916744,0.3333333333333333,0.7506903691989728,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,UP,2024-11-19 20:00:00,2024-11-21 04:00:00,2024-11-21 16:00:00,2024-11-21 20:00:00,2024-11-21 20:00:00,0.72,1,1,1,1,0,1,0.650225,-0.284206,0.45082,0.801037,0.666667,8,4,0.419782,0.5,1.0,0,,ADA_3059,1.001534330648255,8,0.15243789908832583,3,0.8679999999999979,1,0.6502250225022488,1,2024-11-21 16:00:00,0.1522043672628362,5.6941220338982745,4.265507635509292,0.6492288907174883,0.4058783127008966,12.796522906527876,0.3333333333333333,0.4319699423024841,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,UP,2024-11-20 00:00:00,2024-11-21 08:00:00,2024-11-21 20:00:00,2024-11-22 00:00:00,2024-11-22 00:00:00,0.7384,1,1,1,1,0,1,1.127501,-0.905823,0.728745,0.595801,0.333333,8,4,1.07,0.5,1.0,0,,ADA_3060,0.3948170731707328,8,0.25664989216391054,3,0.980378037803779,1,1.1275012402844404,1,2024-11-21 20:00:00,0.6500476033186288,3.819904343375513,4.393149090295962,2.855756037168305,1.7334602755163433,13.179447270887888,0.3333333333333333,1.0493366196691856,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,UP,2024-11-20 16:00:00,2024-11-22 00:00:00,2024-11-22 12:00:00,2024-11-22 16:00:00,2024-11-22 16:00:00,0.7655,1,1,1,1,0,1,0.889949,-1.238604,0.648428,0.576786,0.333333,8,4,2.275194,0.5,1.0,0,,ADA_3064,0.604994855485923,8,0.9650878363353346,3,1.145021645021644,1,0.8899492073264587,1,2024-11-22 12:00:00,1.5952000708505036,1.1864429349452381,0.922143222430204,1.471002933754973,4.253866855601343,2.7664296672906117,0.3333333333333333,0.3859444360122628,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-11-23 12:00:00,2024-11-24 20:00:00,2024-11-25 08:00:00,2024-11-25 12:00:00,2024-11-25 12:00:00,1.148,1,1,1,1,1,1,0.633957,0.368609,0.568282,0.583512,0.666667,8,4,0.504253,0.5,1.0,0,,ADA_3081,1.7361444391689866,8,0.22859475456679282,3,0.5657344197313361,1,0.6339565546309314,1,2024-11-25 08:00:00,0.13166805100398832,2.4748355263157835,2.7732769101912895,0.36515196565924984,0.35111480267730216,8.31983073057387,0.3333333333333333,1.0074416677749551,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-11-23 20:00:00,2024-11-25 04:00:00,2024-11-25 16:00:00,2024-11-25 20:00:00,2024-11-25 20:00:00,1.0978,1,1,1,1,0,1,0.908833,-0.530484,0.644283,0.670454,0.333333,8,4,0.919455,0.5,1.0,0,,ADA_3083,0.7383451913030524,8,0.4796772265391515,3,0.6280884265279598,1,0.9088334604073643,1,2024-11-25 16:00:00,0.6496652679387044,1.3093980530607803,1.8946771081140432,1.2309059111002394,1.7324407145032117,5.684031324342129,0.3333333333333333,0.20775041138128686,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,UP,2024-11-26 16:00:00,2024-11-28 00:00:00,2024-11-28 12:00:00,2024-11-28 16:00:00,2024-11-28 16:00:00,0.8928,1,1,1,1,1,1,0.600755,0.630063,0.953947,0.783568,1.0,8,4,0.413146,0.5,1.0,0,,ADA_3100,1.2893477057348501,8,0.1911915329463987,3,0.8811648661343353,1,0.6007552351527639,1,2024-11-28 12:00:00,0.14828547186767677,4.608806951620464,3.142164435290071,0.4659373359728203,0.3954279249804714,9.426493305870212,0.3333333333333333,0.7637041260600128,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,UP,2024-11-26 20:00:00,2024-11-28 04:00:00,2024-11-28 16:00:00,2024-11-28 20:00:00,2024-11-28 20:00:00,0.9312,1,1,1,1,0,1,0.714164,-0.12403,0.119826,0.586371,0.666667,8,4,0.720867,0.5,1.0,0,,ADA_3101,0.8544776119402975,8,0.4397409877259124,3,0.7161002403020924,1,0.7141642577792899,1,2024-11-28 16:00:00,0.5146313742818545,1.628459161847412,1.6240566099433598,0.835790485086681,1.3723503314182786,4.87216982983008,0.3333333333333333,0.17937731323187706,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,UP,2024-11-27 20:00:00,2024-11-29 04:00:00,2024-11-29 16:00:00,2024-11-29 20:00:00,2024-11-29 20:00:00,0.9693,1,1,0,1,0,1,0.625386,-0.131703,0.1,0.7705,0.666667,8,4,0.687097,0.5,1.0,0,,ADA_3107,0.8257638315441753,8,0.724365004703665,3,1.0925279329608935,1,0.6253858725258752,1,2024-11-29 16:00:00,0.8772060206961416,1.5082560944642025,0.8633573798636478,0.7573422916288376,2.339216055189711,2.5900721395909434,0.3333333333333333,0.27793995914390274,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,UP,2024-11-28 04:00:00,2024-11-29 12:00:00,2024-11-30 00:00:00,2024-11-30 04:00:00,2024-11-30 04:00:00,0.9693,1,1,1,1,1,1,1.399767,0.139296,0.103825,0.706231,1.0,8,4,0.915038,0.5,1.0,0,,ADA_3109,1.5697688841112987,8,0.007331378299119431,3,0.9810366624525908,1,1.3997674804849711,1,2024-11-30 00:00:00,0.004670355218099499,133.81340075854806,190.92828433817098,0.8917029090415617,0.012454280581598663,572.784853014513,0.3333333333333333,0.11462226349206439,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-11-30 08:00:00,2024-12-01 16:00:00,2024-12-02 04:00:00,2024-12-02 08:00:00,2024-12-02 08:00:00,1.1498,1,1,1,1,1,1,1.401842,1.083088,0.698671,0.520054,1.0,8,4,1.205699,0.5,1.0,0,,ADA_3122,0.5008423636098942,8,1.0418711154726834,3,1.179610869914778,1,1.4018418359888911,1,2024-12-02 04:00:00,2.080237598040321,1.1322042164299793,1.345504079314929,2.7989681741075416,5.5473002614408555,4.0365122379447875,0.3333333333333333,1.0292508400176335,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,UP,2024-11-30 12:00:00,2024-12-01 20:00:00,2024-12-02 08:00:00,2024-12-02 12:00:00,2024-12-02 12:00:00,1.0375,1,1,1,1,1,1,2.468738,1.648294,0.95528,0.593969,1.0,8,4,2.778325,0.5,1.0,0,,ADA_3123,0.04029885495375454,8,0.1800477677751233,3,2.0669492764215764,1,2.468737607402512,1,2024-12-02 08:00:00,4.467813489533124,11.480005011798658,13.71157020111421,61.260738307218475,11.914169305421664,41.134710603342626,0.3333333333333333,4.1151391533597295,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,UP,2024-12-01 00:00:00,2024-12-02 08:00:00,2024-12-02 20:00:00,2024-12-03 00:00:00,2024-12-03 00:00:00,1.0375,1,1,0,1,0,1,1.44557,-2.299477,0.796923,0.683006,0.666667,8,4,1.755859,0.5,1.0,0,,ADA_3126,2.1483040935672544,8,2.592461062350971,3,1.028179551122194,1,1.4455701659840503,1,2024-12-02 20:00:00,1.2067477179388488,0.3966036620776824,0.5576053530667636,0.672888987323803,3.2179939145035967,1.6728160592002908,0.3333333333333333,0.3961749149140567,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-12-03 20:00:00,2024-12-05 04:00:00,2024-12-05 16:00:00,2024-12-05 20:00:00,2024-12-05 20:00:00,1.2417,1,1,1,1,0,1,0.558465,-0.290016,0.326996,0.472301,0.333333,8,4,0.810008,0.5,1.0,0,,ADA_3143,0.12135616917161945,8,0.07587618932915727,3,1.0075499269361898,1,0.5584647018505852,1,2024-12-05 16:00:00,0.6252355347658897,13.27886832277981,7.360210189627717,4.601864953901236,1.6672947593757057,22.08063056888315,0.3333333333333333,1.5264616460937754,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-12-04 08:00:00,2024-12-05 16:00:00,2024-12-06 04:00:00,2024-12-06 08:00:00,2024-12-06 08:00:00,1.2417,1,1,1,1,1,1,0.549341,-0.003857,0.003448,0.553182,0.666667,8,4,0.810008,0.5,1.0,0,,ADA_3146,0.1923572348647503,8,0.009643467239767368,3,0.3374981625753383,1,0.5493411420205008,1,2024-12-06 04:00:00,0.05013311428887953,34.997595178586394,56.96510688138685,2.8558382137628047,0.13368830477034543,170.89532064416053,0.3333333333333333,1.049365395030633,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-12-07 00:00:00,2024-12-08 08:00:00,2024-12-08 20:00:00,2024-12-09 00:00:00,2024-12-09 00:00:00,1.2369,1,1,0,1,0,1,1.009858,-0.422765,0.371274,0.760381,0.666667,8,4,1.222028,0.5,1.0,0,,ADA_3162,0.004815443816238689,8,0.7807265032622133,3,0.8407580605463923,1,1.0098581389757146,1,2024-12-08 20:00:00,162.12970871541256,1.0768919167382447,1.2934851510177894,209.71237076222565,432.3458899077669,3.880455453053368,0.3333333333333333,5.345736928834664,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-12-07 08:00:00,2024-12-08 16:00:00,2024-12-09 04:00:00,2024-12-09 08:00:00,2024-12-09 08:00:00,1.228,1,1,1,1,0,1,1.670988,-0.812679,0.520661,0.575555,0.333333,8,4,1.789946,0.5,1.0,0,,ADA_3164,0.49070455891059633,8,0.5933843177001734,3,1.2947220924801504,1,1.6709879302637478,1,2024-12-09 04:00:00,1.2092496532282773,2.181928395914148,2.816029814775234,3.4052830769974416,3.224665741942073,8.448089444325701,0.3333333333333333,1.2253280718279642,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-12-07 20:00:00,2024-12-09 04:00:00,2024-12-09 16:00:00,2024-12-09 20:00:00,2024-12-09 20:00:00,1.224,1,1,1,1,0,1,2.185325,-1.38658,0.678474,0.556718,0.666667,8,4,3.638701,0.5,1.0,0,,ADA_3167,1.3828257191201323,8,1.158267372021798,3,0.7966310599835669,1,2.1853246948922673,1,2024-12-09 16:00:00,0.8376090753929448,0.6877782101321029,1.8867186866169798,1.5803326946238396,2.2336242010478524,5.660156059850939,0.3333333333333333,0.4576353910905411,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-12-08 12:00:00,2024-12-09 20:00:00,2024-12-10 08:00:00,2024-12-10 12:00:00,2024-12-10 12:00:00,1.2164,1,1,1,1,1,1,1.195663,0.287574,0.388889,0.741598,0.666667,8,4,1.621644,0.5,1.0,0,,ADA_3171,2.475494906784544,8,0.22034893026730026,3,0.7164293959215087,1,1.1956627680311873,1,2024-12-10 08:00:00,0.08901207175316496,3.251340476454433,5.42622451845242,0.48299948618526983,0.23736552467510655,16.278673555357262,0.3333333333333333,0.7277396891287433,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,UP,2024-12-10 00:00:00,2024-12-11 08:00:00,2024-12-11 20:00:00,2024-12-12 00:00:00,2024-12-12 00:00:00,0.91,1,1,0,1,0,1,0.666451,-0.963527,0.705028,0.608271,0.666667,8,4,1.12989,0.5,1.0,0,,ADA_3180,0.06795291833515353,8,0.8795427773657326,3,0.33915492957746607,1,0.666450777202073,1,2024-12-11 20:00:00,12.943414336198213,0.38560367762128556,0.7577241202504339,9.807537240932644,34.51577156319523,2.273172360751302,0.3333333333333333,2.283151196283517,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-12-12 08:00:00,2024-12-13 16:00:00,2024-12-14 04:00:00,2024-12-14 08:00:00,2024-12-14 08:00:00,1.1789,1,1,1,1,1,1,0.534626,0.352272,0.584746,0.665241,1.0,8,4,0.517241,0.5,1.0,0,,ADA_3194,1.1728730329972845,8,0.329297644227266,3,0.7289512555391429,1,0.5346260387811596,1,2024-12-14 04:00:00,0.2807615444834159,2.213654632269566,1.623534356086026,0.4558260133366007,0.7486974519557756,4.870603068258078,0.3333333333333333,0.7856440919767954,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-12-12 12:00:00,2024-12-13 20:00:00,2024-12-14 08:00:00,2024-12-14 12:00:00,2024-12-14 12:00:00,1.1604,1,1,1,1,0,1,0.547278,-0.623471,0.928287,0.561095,0.666667,8,4,0.836145,0.5,1.0,0,,ADA_3195,0.7374029532653363,8,0.1070336391437309,3,0.8421052631578938,1,0.5472779369627536,1,2024-12-14 08:00:00,0.14514945820296637,7.867669172932321,5.113139582480583,0.7421694401131983,0.38706522187457704,15.339418747441748,0.3333333333333333,0.29817770593630066,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-12-14 00:00:00,2024-12-15 08:00:00,2024-12-15 20:00:00,2024-12-16 00:00:00,2024-12-16 00:00:00,1.1332,1,1,1,1,1,1,0.802051,0.694605,0.930736,0.760405,1.0,8,4,0.749735,0.5,1.0,0,,ADA_3204,1.9656275187852652,8,0.27461115982830875,3,1.958110309518269,1,0.8020508247882246,1,2024-12-15 20:00:00,0.1397066113512774,7.130483374173543,2.920678188350683,0.4080380525420618,0.37255096360340634,8.76203456505205,0.3333333333333333,0.8963948428925161,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-12-14 08:00:00,2024-12-15 16:00:00,2024-12-16 04:00:00,2024-12-16 08:00:00,2024-12-16 08:00:00,1.1256,1,1,1,1,1,1,1.033596,0.119096,0.068841,0.679811,1.0,8,4,0.800461,0.5,1.0,0,,ADA_3206,0.3261000933912041,8,0.39802999776135883,3,0.9003511852502223,1,1.0335960182496906,1,2024-12-16 04:00:00,1.2205761538493778,2.26201841648637,2.596779197706071,3.1695667655321493,3.254869743598341,7.790337593118213,0.3333333333333333,1.1535949115248418,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,UP,2024-12-14 16:00:00,2024-12-16 00:00:00,2024-12-16 12:00:00,2024-12-16 16:00:00,2024-12-16 16:00:00,1.0389,1,1,1,1,0,1,1.001764,0.19974,0.10559,0.691399,0.666667,8,4,1.002725,0.5,1.0,0,,ADA_3208,1.288719695451813,8,0.5610339473794669,3,0.9379367036580339,1,1.0017643599294246,1,2024-12-16 12:00:00,0.43534210686736935,1.6718002681282333,1.7855681721374708,0.7773330100136442,1.1609122849796518,5.356704516412412,0.3333333333333333,0.2518864361143702,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-12-15 20:00:00,2024-12-17 04:00:00,2024-12-17 16:00:00,2024-12-17 20:00:00,2024-12-17 20:00:00,1.121,1,1,1,1,1,1,0.525944,0.347281,0.188873,0.698339,1.0,8,4,0.952446,0.5,1.0,0,,ADA_3215,0.6901072393088395,8,0.2988231674486548,3,0.957195429014142,1,0.525943834852148,1,2024-12-17 16:00:00,0.4330097562053312,3.2032169298875126,1.7600503981757645,0.7621189938231839,1.1546926832142166,5.280151194527294,0.3333333333333333,0.27165257561422984,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-12-16 20:00:00,2024-12-18 04:00:00,2024-12-18 16:00:00,2024-12-18 20:00:00,2024-12-18 20:00:00,1.1119,1,1,1,1,0,1,1.083955,-0.363729,0.195876,0.607074,0.333333,8,4,1.324607,0.5,1.0,0,,ADA_3221,1.0961862976712782,8,0.0027348023128610857,3,1.3637077769049462,1,1.0839552238805998,1,2024-12-18 16:00:00,0.0024948335138569593,498.6494893951831,396.35597014929806,0.9888421577457575,0.006652889370285225,1189.0679104478943,0.3333333333333333,0.01122055792689114,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-12-17 12:00:00,2024-12-18 20:00:00,2024-12-19 08:00:00,2024-12-19 12:00:00,2024-12-19 12:00:00,1.1098,1,1,1,1,1,1,1.017135,0.44744,1.0,0.502822,0.333333,8,4,0.99504,0.5,1.0,0,,ADA_3225,1.6446402349486042,8,0.36306523486010644,3,0.6598626832436438,1,1.0171350239890333,1,2024-12-19 08:00:00,0.22075662941047555,1.8174769156785202,2.8015213970595343,0.6184544208361893,0.5886843450946014,8.404564191178602,0.3333333333333333,0.48053178293508747,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-12-17 16:00:00,2024-12-19 00:00:00,2024-12-19 12:00:00,2024-12-19 16:00:00,2024-12-19 16:00:00,1.0988,1,1,1,1,0,1,1.484305,-0.854504,0.685885,0.488846,0.333333,8,4,0.9375,0.5,1.0,0,,ADA_3226,2.8077394543925043,8,0.19566909631307103,3,1.5616860863605218,1,1.484304932735427,1,2024-12-19 12:00:00,0.06968919285119599,7.981260790727117,7.5857913216941295,0.5286476743464711,0.1858378476031893,22.757373965082387,0.3333333333333333,0.6374330910443935,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-12-18 08:00:00,2024-12-19 16:00:00,2024-12-20 04:00:00,2024-12-20 08:00:00,2024-12-20 08:00:00,1.0592,1,1,1,1,0,1,2.375906,0.253191,0.271071,0.659202,0.333333,8,4,1.326531,0.5,1.0,0,,ADA_3230,2.819963762147917,8,0.5936170212765965,3,0.823145123658424,1,2.3759055540649325,1,2024-12-20 04:00:00,0.21050519486975564,1.386660244155766,4.0024215426900245,0.8425305267948715,0.5613471863193483,12.007264628070073,0.3333333333333333,0.17134538382762332,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-12-21 04:00:00,2024-12-22 12:00:00,2024-12-23 00:00:00,2024-12-23 04:00:00,2024-12-23 04:00:00,0.9979,1,1,0,1,0,1,0.587767,0.478406,0.456103,0.803204,0.666667,8,4,0.465262,0.5,1.0,0,,ADA_3247,1.2881325273963313,8,0.09433356863248368,3,1.229580186193572,1,0.5877669200144768,1,2024-12-23 00:00:00,0.0732328131043765,13.034386422758178,6.2307291935956695,0.45629382653857425,0.19528750161167066,18.69218758078701,0.3333333333333333,0.7846183205319881,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,DOWN,2024-12-21 12:00:00,2024-12-22 20:00:00,2024-12-23 08:00:00,2024-12-23 12:00:00,2024-12-23 12:00:00,0.9596,1,1,1,1,1,1,0.751557,0.287562,0.198618,0.801615,1.0,8,4,0.63029,0.5,1.0,0,,ADA_3249,0.8143855516293679,8,0.05751232406944543,3,0.7446275071633252,1,0.7515573470135578,1,2024-12-23 08:00:00,0.07062051132216017,12.947268593496526,13.067761721923487,0.9228520146383888,0.18832136352576045,39.20328516577046,0.3333333333333333,0.08028638816962896,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,UP,2024-12-21 20:00:00,2024-12-23 04:00:00,2024-12-23 16:00:00,2024-12-23 20:00:00,2024-12-23 20:00:00,0.8589,1,1,1,1,0,1,0.949153,-0.131125,0.080063,0.699161,0.666667,8,4,1.193939,0.5,1.0,0,,ADA_3251,0.07231859271927753,8,0.5167854256960258,3,1.0123913445533572,1,0.9491525423728803,1,2024-12-23 16:00:00,7.145955227614232,1.9590168263546344,1.8366472721140044,13.12459917544649,19.055880606971286,5.509941816342013,0.3333333333333333,2.5744882689977615,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
ADAUSDT,1H_FALLBACK,UP,2024-12-22 12:00:00,2024-12-23 20:00:00,2024-12-24 08:00:00,2024-12-24 12:00:00,2024-12-24 12:00:00,0.8589,1,1,1,1,0,1,1.06306,0.600091,0.714286,0.770188,0.333333,8,4,1.015101,0.5,1.0,0,,ADA_3255,0.07527039798383077,8,0.72010973100663,3,0.49084534476042097,1,1.0630597014925358,1,2024-12-24 08:00:00,9.56697121704233,0.6816257628879365,1.476246821448311,14.12321085004622,25.511923245446216,4.428740464344933,0.3333333333333333,2.6478196035263015,NONE,balance_duration_bars=1 and reassertion_duration_bars=1 under committed detector
