source_row_id,status,reason,tolerance,absolute_difference,key_section,key_episode_view,key_symbol,key_event_family,key_side,key_scale,key_representation,key_field,key_metric,committed_value,reconstructed_value,committed_event_n,reconstructed_event_n,committed_control_n,reconstructed_control_n
EXP027_TRANSFER_14507,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,origin_disagreement_bars,no_symbol_concentration,0,0,3,3,,
EXP027_TRANSFER_14508,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,origin_disagreement_bars,leave_one_symbol_out,0,0,3,3,,
EXP027_TRANSFER_14509,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,origin_disagreement_bars,merge_view_sign,1,1,3,3,,
EXP027_TRANSFER_14510,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,origin_disagreement_bars,history_validity_exclusions,0,0,3,3,,
EXP027_TRANSFER_14511,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_decision,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,origin_disagreement_bars,transferable,0,0,3,3,,
EXP027_TRANSFER_14512,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,range_atr,sufficient_support,1,1,3,3,,
EXP027_TRANSFER_14513,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,range_atr,sign_consistency,0,0,3,3,,
EXP027_TRANSFER_14514,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,range_atr,no_symbol_concentration,0,0,3,3,,
EXP027_TRANSFER_14515,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,range_atr,leave_one_symbol_out,0,0,3,3,,
EXP027_TRANSFER_14516,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,range_atr,merge_view_sign,1,1,3,3,,
EXP027_TRANSFER_14517,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,range_atr,history_validity_exclusions,0,0,3,3,,
EXP027_TRANSFER_14518,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_decision,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,range_atr,transferable,0,0,3,3,,
EXP027_TRANSFER_14519,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,recent_slope_atr,sufficient_support,1,1,3,3,,
EXP027_TRANSFER_14520,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,recent_slope_atr,sign_consistency,0,0,3,3,,
EXP027_TRANSFER_14521,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,recent_slope_atr,no_symbol_concentration,0,0,3,3,,
EXP027_TRANSFER_14522,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,recent_slope_atr,leave_one_symbol_out,0,0,3,3,,
EXP027_TRANSFER_14523,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,recent_slope_atr,merge_view_sign,1,1,3,3,,
EXP027_TRANSFER_14524,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,recent_slope_atr,history_validity_exclusions,0,0,3,3,,
EXP027_TRANSFER_14525,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_decision,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,recent_slope_atr,transferable,0,0,3,3,,
EXP027_TRANSFER_14526,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,w32_displacement_atr,sufficient_support,1,1,3,3,,
EXP027_TRANSFER_14527,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,w32_displacement_atr,sign_consistency,0,0,3,3,,
EXP027_TRANSFER_14528,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,w32_displacement_atr,no_symbol_concentration,0,0,3,3,,
EXP027_TRANSFER_14529,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,w32_displacement_atr,leave_one_symbol_out,0,0,3,3,,
EXP027_TRANSFER_14530,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,w32_displacement_atr,merge_view_sign,1,1,3,3,,
EXP027_TRANSFER_14531,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,w32_displacement_atr,history_validity_exclusions,0,0,3,3,,
EXP027_TRANSFER_14532,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_decision,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,w32_displacement_atr,transferable,0,0,3,3,,
EXP027_TRANSFER_14533,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,w32_range_atr,sufficient_support,1,1,3,3,,
EXP027_TRANSFER_14534,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,w32_range_atr,sign_consistency,0,0,3,3,,
EXP027_TRANSFER_14535,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,w32_range_atr,no_symbol_concentration,1,1,3,3,,
EXP027_TRANSFER_14536,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,w32_range_atr,leave_one_symbol_out,0,0,3,3,,
EXP027_TRANSFER_14537,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,w32_range_atr,merge_view_sign,1,1,3,3,,
EXP027_TRANSFER_14538,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,w32_range_atr,history_validity_exclusions,0,0,3,3,,
EXP027_TRANSFER_14539,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_decision,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,w32_range_atr,transferable,0,0,3,3,,
EXP027_TRANSFER_14540,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,w4_displacement_atr,sufficient_support,1,1,3,3,,
EXP027_TRANSFER_14541,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,w4_displacement_atr,sign_consistency,0,0,3,3,,
EXP027_TRANSFER_14542,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,w4_displacement_atr,no_symbol_concentration,0,0,3,3,,
EXP027_TRANSFER_14543,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,w4_displacement_atr,leave_one_symbol_out,1,1,3,3,,
EXP027_TRANSFER_14544,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,w4_displacement_atr,merge_view_sign,1,1,3,3,,
EXP027_TRANSFER_14545,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,w4_displacement_atr,history_validity_exclusions,0,0,3,3,,
EXP027_TRANSFER_14546,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_decision,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,w4_displacement_atr,transferable,0,0,3,3,,
EXP027_TRANSFER_14547,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,w4_range_atr,sufficient_support,1,1,3,3,,
EXP027_TRANSFER_14548,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,w4_range_atr,sign_consistency,0,0,3,3,,
EXP027_TRANSFER_14549,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,w4_range_atr,no_symbol_concentration,1,1,3,3,,
EXP027_TRANSFER_14550,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,w4_range_atr,leave_one_symbol_out,0,0,3,3,,
EXP027_TRANSFER_14551,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,w4_range_atr,merge_view_sign,1,1,3,3,,
EXP027_TRANSFER_14552,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,w4_range_atr,history_validity_exclusions,0,0,3,3,,
EXP027_TRANSFER_14553,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_decision,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,w4_range_atr,transferable,0,0,3,3,,
EXP027_TRANSFER_14554,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,w8_displacement_atr,sufficient_support,1,1,3,3,,
EXP027_TRANSFER_14555,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,w8_displacement_atr,sign_consistency,0,0,3,3,,
EXP027_TRANSFER_14556,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,w8_displacement_atr,no_symbol_concentration,1,1,3,3,,
EXP027_TRANSFER_14557,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,w8_displacement_atr,leave_one_symbol_out,0,0,3,3,,
EXP027_TRANSFER_14558,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,w8_displacement_atr,merge_view_sign,1,1,3,3,,
EXP027_TRANSFER_14559,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,w8_displacement_atr,history_validity_exclusions,0,0,3,3,,
EXP027_TRANSFER_14560,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_decision,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,w8_displacement_atr,transferable,0,0,3,3,,
EXP027_TRANSFER_14561,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,w8_range_atr,sufficient_support,1,1,3,3,,
EXP027_TRANSFER_14562,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,w8_range_atr,sign_consistency,0,0,3,3,,
EXP027_TRANSFER_14563,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,w8_range_atr,no_symbol_concentration,1,1,3,3,,
EXP027_TRANSFER_14564,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,w8_range_atr,leave_one_symbol_out,0,0,3,3,,
EXP027_TRANSFER_14565,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,w8_range_atr,merge_view_sign,1,1,3,3,,
EXP027_TRANSFER_14566,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,w8_range_atr,history_validity_exclusions,0,0,3,3,,
EXP027_TRANSFER_14567,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_decision,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,15m,HYBRID_ORIGIN,w8_range_atr,transferable,0,0,3,3,,
EXP027_TRANSFER_14568,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,1H,ATR_ORIGIN,age_bars,sufficient_support,1,1,3,3,,
EXP027_TRANSFER_14569,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,1H,ATR_ORIGIN,age_bars,sign_consistency,0,0,3,3,,
EXP027_TRANSFER_14570,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,1H,ATR_ORIGIN,age_bars,no_symbol_concentration,0,0,3,3,,
EXP027_TRANSFER_14571,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,1H,ATR_ORIGIN,age_bars,leave_one_symbol_out,0,0,3,3,,
EXP027_TRANSFER_14572,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,1H,ATR_ORIGIN,age_bars,merge_view_sign,1,1,3,3,,
EXP027_TRANSFER_14573,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,1H,ATR_ORIGIN,age_bars,history_validity_exclusions,0,0,3,3,,
EXP027_TRANSFER_14574,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_decision,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,1H,ATR_ORIGIN,age_bars,transferable,0,0,3,3,,
EXP027_TRANSFER_14575,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,1H,ATR_ORIGIN,close_location,sufficient_support,1,1,3,3,,
EXP027_TRANSFER_14576,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,1H,ATR_ORIGIN,close_location,sign_consistency,1,1,3,3,,
EXP027_TRANSFER_14577,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,1H,ATR_ORIGIN,close_location,no_symbol_concentration,1,1,3,3,,
EXP027_TRANSFER_14578,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,1H,ATR_ORIGIN,close_location,leave_one_symbol_out,1,1,3,3,,
EXP027_TRANSFER_14579,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,1H,ATR_ORIGIN,close_location,merge_view_sign,1,1,3,3,,
EXP027_TRANSFER_14580,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,1H,ATR_ORIGIN,close_location,history_validity_exclusions,0,0,3,3,,
EXP027_TRANSFER_14581,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_decision,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,1H,ATR_ORIGIN,close_location,transferable,0,0,3,3,,
EXP027_TRANSFER_14582,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,1H,ATR_ORIGIN,displacement_atr,sufficient_support,1,1,3,3,,
EXP027_TRANSFER_14583,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,1H,ATR_ORIGIN,displacement_atr,sign_consistency,1,1,3,3,,
EXP027_TRANSFER_14584,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,1H,ATR_ORIGIN,displacement_atr,no_symbol_concentration,1,1,3,3,,
EXP027_TRANSFER_14585,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,1H,ATR_ORIGIN,displacement_atr,leave_one_symbol_out,1,1,3,3,,
EXP027_TRANSFER_14586,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,1H,ATR_ORIGIN,displacement_atr,merge_view_sign,1,1,3,3,,
EXP027_TRANSFER_14587,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_criterion,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,1H,ATR_ORIGIN,displacement_atr,history_validity_exclusions,0,0,3,3,,
EXP027_TRANSFER_14588,MATCH,NUMERIC_AND_SUPPORT_WITHIN_FIXED_TOLERANCE,1e-09,0,transfer_decision,BOTH,POOLED_EQUAL_SYMBOL,JOINT,FUNDING_LOW|OI_CONTRACTION_SHOCK,1H,ATR_ORIGIN,displacement_atr,transferable,0,0,3,3,,
