entry_variant,signal_time,entry_time,direction,scope,executed,blocked,block_reason,move_id,zone,signal_number_in_move
ENTRY_T2,2024-02-06 08:00:00,2024-02-06 12:00:00,SHORT,DEVELOPMENT,False,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-02-06 08:00:00,2024-02-06 12:00:00,SHORT,DEVELOPMENT,False,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-02-06 12:00:00,2024-02-06 16:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_A,2024-02-06 20:00:00,2024-02-07 00:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-02-18 08:00:00,2024-02-18 12:00:00,LONG,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-02-18 08:00:00,2024-02-18 12:00:00,LONG,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-02-19 04:00:00,2024-02-19 08:00:00,LONG,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-02-19 04:00:00,2024-02-19 08:00:00,LONG,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_A,2024-02-20 16:00:00,2024-02-20 20:00:00,LONG,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-02-20 20:00:00,2024-02-21 00:00:00,LONG,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-02-20 20:00:00,2024-02-21 00:00:00,LONG,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-03-21 16:00:00,2024-03-21 20:00:00,SHORT,DEVELOPMENT,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-03-21 20:00:00,2024-03-22 00:00:00,SHORT,DEVELOPMENT,False,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-03-21 20:00:00,2024-03-22 00:00:00,SHORT,DEVELOPMENT,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-03-22 00:00:00,2024-03-22 04:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-03-22 04:00:00,2024-03-22 08:00:00,SHORT,DEVELOPMENT,False,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-03-22 12:00:00,2024-03-22 16:00:00,SHORT,DEVELOPMENT,False,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-03-22 12:00:00,2024-03-22 16:00:00,SHORT,DEVELOPMENT,False,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-03-22 16:00:00,2024-03-22 20:00:00,SHORT,DEVELOPMENT,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-03-22 16:00:00,2024-03-22 20:00:00,SHORT,DEVELOPMENT,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-03-23 00:00:00,2024-03-23 04:00:00,SHORT,DEVELOPMENT,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-03-23 04:00:00,2024-03-23 08:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-03-23 08:00:00,2024-03-23 12:00:00,SHORT,DEVELOPMENT,False,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_A,2024-03-23 16:00:00,2024-03-23 20:00:00,SHORT,DEVELOPMENT,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-03-23 16:00:00,2024-03-23 20:00:00,SHORT,DEVELOPMENT,False,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-03-23 16:00:00,2024-03-23 20:00:00,SHORT,DEVELOPMENT,False,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-03-24 00:00:00,2024-03-24 04:00:00,SHORT,DEVELOPMENT,False,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-03-27 16:00:00,2024-03-27 20:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-03-27 20:00:00,2024-03-28 00:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-03-28 00:00:00,2024-03-28 04:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-03-28 00:00:00,2024-03-28 04:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-03-28 00:00:00,2024-03-28 04:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_A,2024-03-29 00:00:00,2024-03-29 04:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-03-29 00:00:00,2024-03-29 04:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-03-29 00:00:00,2024-03-29 04:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-03-29 16:00:00,2024-03-29 20:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-03-29 16:00:00,2024-03-29 20:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-03-30 12:00:00,2024-03-30 16:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-03-30 12:00:00,2024-03-30 16:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-03-30 16:00:00,2024-03-30 20:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-03-30 20:00:00,2024-03-31 00:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-03-30 20:00:00,2024-03-31 00:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-03-30 20:00:00,2024-03-31 00:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-03-31 00:00:00,2024-03-31 04:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-03-31 08:00:00,2024-03-31 12:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-03-31 08:00:00,2024-03-31 12:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-03-31 12:00:00,2024-03-31 16:00:00,SHORT,DEVELOPMENT,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-03-31 12:00:00,2024-03-31 16:00:00,SHORT,DEVELOPMENT,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-03-31 12:00:00,2024-03-31 16:00:00,SHORT,DEVELOPMENT,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-03-31 16:00:00,2024-03-31 20:00:00,SHORT,DEVELOPMENT,False,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_A,2024-04-01 00:00:00,2024-04-01 04:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-04-01 08:00:00,2024-04-01 12:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-04-02 12:00:00,2024-04-02 16:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-04-06 20:00:00,2024-04-07 00:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_A,2024-04-07 16:00:00,2024-04-07 20:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_A,2024-04-08 00:00:00,2024-04-08 04:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-04-19 04:00:00,2024-04-19 08:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-04-24 20:00:00,2024-04-25 00:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-04-24 20:00:00,2024-04-25 00:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-04-25 00:00:00,2024-04-25 04:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-04-25 00:00:00,2024-04-25 04:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-04-25 04:00:00,2024-04-25 08:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-04-25 04:00:00,2024-04-25 08:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-04-25 08:00:00,2024-04-25 12:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-04-25 08:00:00,2024-04-25 12:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-04-25 20:00:00,2024-04-26 00:00:00,SHORT,DEVELOPMENT,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-04-25 20:00:00,2024-04-26 00:00:00,SHORT,DEVELOPMENT,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-04-26 04:00:00,2024-04-26 08:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-04-26 04:00:00,2024-04-26 08:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_A,2024-04-28 08:00:00,2024-04-28 12:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-04-28 12:00:00,2024-04-28 16:00:00,SHORT,DEVELOPMENT,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-04-28 12:00:00,2024-04-28 16:00:00,SHORT,DEVELOPMENT,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-04-28 16:00:00,2024-04-28 20:00:00,SHORT,DEVELOPMENT,False,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-04-29 04:00:00,2024-04-29 08:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-04-29 16:00:00,2024-04-29 20:00:00,SHORT,DEVELOPMENT,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-04-29 20:00:00,2024-04-30 00:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-04-30 00:00:00,2024-04-30 04:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-04-30 00:00:00,2024-04-30 04:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-04-30 00:00:00,2024-04-30 04:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-05-01 16:00:00,2024-05-01 20:00:00,SHORT,DEVELOPMENT,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-05-01 20:00:00,2024-05-02 00:00:00,SHORT,DEVELOPMENT,False,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-05-02 00:00:00,2024-05-02 04:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-05-02 00:00:00,2024-05-02 04:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-05-02 00:00:00,2024-05-02 04:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-05-02 04:00:00,2024-05-02 08:00:00,SHORT,DEVELOPMENT,False,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-05-02 04:00:00,2024-05-02 08:00:00,SHORT,DEVELOPMENT,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-05-02 04:00:00,2024-05-02 08:00:00,SHORT,DEVELOPMENT,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-05-03 08:00:00,2024-05-03 12:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-05-03 08:00:00,2024-05-03 12:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-05-05 04:00:00,2024-05-05 08:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-05-05 08:00:00,2024-05-05 12:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-05-05 20:00:00,2024-05-06 00:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-05-05 20:00:00,2024-05-06 00:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-05-06 00:00:00,2024-05-06 04:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-05-06 00:00:00,2024-05-06 04:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-05-06 00:00:00,2024-05-06 04:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-05-07 04:00:00,2024-05-07 08:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-05-07 08:00:00,2024-05-07 12:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-05-07 08:00:00,2024-05-07 12:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-05-07 08:00:00,2024-05-07 12:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-05-07 12:00:00,2024-05-07 16:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-05-08 04:00:00,2024-05-08 08:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-05-08 04:00:00,2024-05-08 08:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_A,2024-05-08 20:00:00,2024-05-09 00:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_A,2024-05-09 04:00:00,2024-05-09 08:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-05-09 08:00:00,2024-05-09 12:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-05-09 08:00:00,2024-05-09 12:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-05-10 16:00:00,2024-05-10 20:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-05-10 16:00:00,2024-05-10 20:00:00,SHORT,DEVELOPMENT,False,True,CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-05-10 20:00:00,2024-05-11 00:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-05-10 20:00:00,2024-05-11 00:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-05-10 20:00:00,2024-05-11 00:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-05-11 00:00:00,2024-05-11 04:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-05-11 00:00:00,2024-05-11 04:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-05-11 00:00:00,2024-05-11 04:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-05-11 04:00:00,2024-05-11 08:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-05-11 12:00:00,2024-05-11 16:00:00,SHORT,DEVELOPMENT,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-05-11 16:00:00,2024-05-11 20:00:00,SHORT,DEVELOPMENT,False,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-05-11 16:00:00,2024-05-11 20:00:00,SHORT,DEVELOPMENT,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-05-11 20:00:00,2024-05-12 00:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-05-11 20:00:00,2024-05-12 00:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-05-12 04:00:00,2024-05-12 08:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-05-12 04:00:00,2024-05-12 08:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-05-13 04:00:00,2024-05-13 08:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_A,2024-05-13 12:00:00,2024-05-13 16:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK|CHOP_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-05-13 16:00:00,2024-05-13 20:00:00,SHORT,DEVELOPMENT,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-05-13 16:00:00,2024-05-13 20:00:00,SHORT,DEVELOPMENT,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-05-13 20:00:00,2024-05-14 00:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-05-13 20:00:00,2024-05-14 00:00:00,SHORT,DEVELOPMENT,False,True,LATE_ENTRY_BLOCK,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-05-14 00:00:00,2024-05-14 04:00:00,SHORT,DEVELOPMENT,False,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T4,2024-05-14 00:00:00,2024-05-14 04:00:00,SHORT,DEVELOPMENT,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T1,2024-05-14 04:00:00,2024-05-14 08:00:00,SHORT,DEVELOPMENT,False,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
ENTRY_T2,2024-05-14 08:00:00,2024-05-14 12:00:00,SHORT,DEVELOPMENT,True,False,,OUTSIDE_MAJOR_MOVE,OUTSIDE_MAJOR_MOVE,
