symbol,episode_view,episode_id,event_id,event_family,side,calendar_month,chronological_third,observation_role,observation_identity,observation_timestamp,available_history_status,scale,representation,volatility_regime,regime_reason,atr_to_prior_96_median,ohlc_closed_through
BTCUSDT,24H,BTCUSDT|OI|OI_EXPANSION_SHOCK|24H|00138,BTCUSDT-O046346,OI,OI_EXPANSION_SHOCK,10,3,CONTROL,BTCUSDT|OI|OI_EXPANSION_SHOCK|24H|00138|CONTROL,,AVAILABLE,15m,ATR_ORIGIN,UNKNOWN,NO_EXACT_STRATUM_SUPPORT,,
BTCUSDT,24H,BTCUSDT|OI|OI_EXPANSION_SHOCK|24H|00138,BTCUSDT-O046346,OI,OI_EXPANSION_SHOCK,10,3,CONTROL,BTCUSDT|OI|OI_EXPANSION_SHOCK|24H|00138|CONTROL,,AVAILABLE,15m,CONFIRMED_DIRECTION_CHANGE,UNKNOWN,NO_EXACT_STRATUM_SUPPORT,,
BTCUSDT,24H,BTCUSDT|OI|OI_EXPANSION_SHOCK|24H|00138,BTCUSDT-O046346,OI,OI_EXPANSION_SHOCK,10,3,CONTROL,BTCUSDT|OI|OI_EXPANSION_SHOCK|24H|00138|CONTROL,,AVAILABLE,15m,HYBRID_ORIGIN,UNKNOWN,NO_EXACT_STRATUM_SUPPORT,,
BTCUSDT,24H,BTCUSDT|OI|OI_EXPANSION_SHOCK|24H|00138,BTCUSDT-O046346,OI,OI_EXPANSION_SHOCK,10,3,CONTROL,BTCUSDT|OI|OI_EXPANSION_SHOCK|24H|00138|CONTROL,,AVAILABLE,1H,FIXED_8,UNKNOWN,NO_EXACT_STRATUM_SUPPORT,,
BTCUSDT,24H,BTCUSDT|OI|OI_EXPANSION_SHOCK|24H|00138,BTCUSDT-O046346,OI,OI_EXPANSION_SHOCK,10,3,CONTROL,BTCUSDT|OI|OI_EXPANSION_SHOCK|24H|00138|CONTROL,,AVAILABLE,1H,DIRECTION_RUN,UNKNOWN,NO_EXACT_STRATUM_SUPPORT,,
BTCUSDT,24H,BTCUSDT|OI|OI_EXPANSION_SHOCK|24H|00138,BTCUSDT-O046346,OI,OI_EXPANSION_SHOCK,10,3,CONTROL,BTCUSDT|OI|OI_EXPANSION_SHOCK|24H|00138|CONTROL,,AVAILABLE,1H,ATR_ORIGIN,UNKNOWN,NO_EXACT_STRATUM_SUPPORT,,
BTCUSDT,24H,BTCUSDT|OI|OI_EXPANSION_SHOCK|24H|00138,BTCUSDT-O046346,OI,OI_EXPANSION_SHOCK,10,3,CONTROL,BTCUSDT|OI|OI_EXPANSION_SHOCK|24H|00138|CONTROL,,AVAILABLE,1H,CONFIRMED_DIRECTION_CHANGE,UNKNOWN,NO_EXACT_STRATUM_SUPPORT,,
BTCUSDT,24H,BTCUSDT|OI|OI_EXPANSION_SHOCK|24H|00138,BTCUSDT-O046346,OI,OI_EXPANSION_SHOCK,10,3,CONTROL,BTCUSDT|OI|OI_EXPANSION_SHOCK|24H|00138|CONTROL,,AVAILABLE,1H,HYBRID_ORIGIN,UNKNOWN,NO_EXACT_STRATUM_SUPPORT,,
BTCUSDT,24H,BTCUSDT|OI|OI_EXPANSION_SHOCK|24H|00139,BTCUSDT-O046514,OI,OI_EXPANSION_SHOCK,10,3,EVENT,BTCUSDT-O046514,2024-10-27T12:30:00Z,AVAILABLE,15m,FIXED_8,NORMAL,CAUSAL_PRIOR_96_CLOSED_BARS,0.9132401483,2024-10-27T12:30:00Z
BTCUSDT,24H,BTCUSDT|OI|OI_EXPANSION_SHOCK|24H|00139,BTCUSDT-O046514,OI,OI_EXPANSION_SHOCK,10,3,EVENT,BTCUSDT-O046514,2024-10-27T12:30:00Z,AVAILABLE,15m,DIRECTION_RUN,NORMAL,CAUSAL_PRIOR_96_CLOSED_BARS,0.9132401483,2024-10-27T12:30:00Z
BTCUSDT,24H,BTCUSDT|OI|OI_EXPANSION_SHOCK|24H|00139,BTCUSDT-O046514,OI,OI_EXPANSION_SHOCK,10,3,EVENT,BTCUSDT-O046514,2024-10-27T12:30:00Z,AVAILABLE,15m,ATR_ORIGIN,NORMAL,CAUSAL_PRIOR_96_CLOSED_BARS,0.9132401483,2024-10-27T12:30:00Z
BTCUSDT,24H,BTCUSDT|OI|OI_EXPANSION_SHOCK|24H|00139,BTCUSDT-O046514,OI,OI_EXPANSION_SHOCK,10,3,EVENT,BTCUSDT-O046514,2024-10-27T12:30:00Z,AVAILABLE,15m,CONFIRMED_DIRECTION_CHANGE,NORMAL,CAUSAL_PRIOR_96_CLOSED_BARS,0.9132401483,2024-10-27T12:30:00Z
BTCUSDT,24H,BTCUSDT|OI|OI_EXPANSION_SHOCK|24H|00139,BTCUSDT-O046514,OI,OI_EXPANSION_SHOCK,10,3,EVENT,BTCUSDT-O046514,2024-10-27T12:30:00Z,AVAILABLE,15m,HYBRID_ORIGIN,NORMAL,CAUSAL_PRIOR_96_CLOSED_BARS,0.9132401483,2024-10-27T12:30:00Z
BTCUSDT,24H,BTCUSDT|OI|OI_EXPANSION_SHOCK|24H|00139,BTCUSDT-O046514,OI,OI_EXPANSION_SHOCK,10,3,EVENT,BTCUSDT-O046514,2024-10-27T12:30:00Z,AVAILABLE,1H,FIXED_8,LOW,CAUSAL_PRIOR_96_CLOSED_BARS,0.3647188369,2024-10-27T12:00:00Z
BTCUSDT,24H,BTCUSDT|OI|OI_EXPANSION_SHOCK|24H|00139,BTCUSDT-O046514,OI,OI_EXPANSION_SHOCK,10,3,EVENT,BTCUSDT-O046514,2024-10-27T12:30:00Z,AVAILABLE,1H,DIRECTION_RUN,LOW,CAUSAL_PRIOR_96_CLOSED_BARS,0.3647188369,2024-10-27T12:00:00Z
BTCUSDT,24H,BTCUSDT|OI|OI_EXPANSION_SHOCK|24H|00139,BTCUSDT-O046514,OI,OI_EXPANSION_SHOCK,10,3,EVENT,BTCUSDT-O046514,2024-10-27T12:30:00Z,AVAILABLE,1H,ATR_ORIGIN,LOW,CAUSAL_PRIOR_96_CLOSED_BARS,0.3647188369,2024-10-27T12:00:00Z
BTCUSDT,24H,BTCUSDT|OI|OI_EXPANSION_SHOCK|24H|00139,BTCUSDT-O046514,OI,OI_EXPANSION_SHOCK,10,3,EVENT,BTCUSDT-O046514,2024-10-27T12:30:00Z,AVAILABLE,1H,CONFIRMED_DIRECTION_CHANGE,LOW,CAUSAL_PRIOR_96_CLOSED_BARS,0.3647188369,2024-10-27T12:00:00Z
BTCUSDT,24H,BTCUSDT|OI|OI_EXPANSION_SHOCK|24H|00139,BTCUSDT-O046514,OI,OI_EXPANSION_SHOCK,10,3,EVENT,BTCUSDT-O046514,2024-10-27T12:30:00Z,AVAILABLE,1H,HYBRID_ORIGIN,LOW,CAUSAL_PRIOR_96_CLOSED_BARS,0.3647188369,2024-10-27T12:00:00Z
BTCUSDT,24H,BTCUSDT|OI|OI_EXPANSION_SHOCK|24H|00139,BTCUSDT-O046514,OI,OI_EXPANSION_SHOCK,10,3,CONTROL,BTCUSDT|OI|OI_EXPANSION_SHOCK|24H|00139|CONTROL,,AVAILABLE,15m,FIXED_8,UNKNOWN,NO_EXACT_STRATUM_SUPPORT,,
BTCUSDT,24H,BTCUSDT|OI|OI_EXPANSION_SHOCK|24H|00139,BTCUSDT-O046514,OI,OI_EXPANSION_SHOCK,10,3,CONTROL,BTCUSDT|OI|OI_EXPANSION_SHOCK|24H|00139|CONTROL,,AVAILABLE,15m,DIRECTION_RUN,UNKNOWN,NO_EXACT_STRATUM_SUPPORT,,
BTCUSDT,24H,BTCUSDT|OI|OI_EXPANSION_SHOCK|24H|00139,BTCUSDT-O046514,OI,OI_EXPANSION_SHOCK,10,3,CONTROL,BTCUSDT|OI|OI_EXPANSION_SHOCK|24H|00139|CONTROL,,AVAILABLE,15m,ATR_ORIGIN,UNKNOWN,NO_EXACT_STRATUM_SUPPORT,,
BTCUSDT,24H,BTCUSDT|OI|OI_EXPANSION_SHOCK|24H|00139,BTCUSDT-O046514,OI,OI_EXPANSION_SHOCK,10,3,CONTROL,BTCUSDT|OI|OI_EXPANSION_SHOCK|24H|00139|CONTROL,,AVAILABLE,15m,CONFIRMED_DIRECTION_CHANGE,UNKNOWN,NO_EXACT_STRATUM_SUPPORT,,
BTCUSDT,24H,BTCUSDT|OI|OI_EXPANSION_SHOCK|24H|00139,BTCUSDT-O046514,OI,OI_EXPANSION_SHOCK,10,3,CONTROL,BTCUSDT|OI|OI_EXPANSION_SHOCK|24H|00139|CONTROL,,AVAILABLE,15m,HYBRID_ORIGIN,UNKNOWN,NO_EXACT_STRATUM_SUPPORT,,
BTCUSDT,24H,BTCUSDT|OI|OI_EXPANSION_SHOCK|24H|00139,BTCUSDT-O046514,OI,OI_EXPANSION_SHOCK,10,3,CONTROL,BTCUSDT|OI|OI_EXPANSION_SHOCK|24H|00139|CONTROL,,AVAILABLE,1H,FIXED_8,UNKNOWN,NO_EXACT_STRATUM_SUPPORT,,
BTCUSDT,24H,BTCUSDT|OI|OI_EXPANSION_SHOCK|24H|00139,BTCUSDT-O046514,OI,OI_EXPANSION_SHOCK,10,3,CONTROL,BTCUSDT|OI|OI_EXPANSION_SHOCK|24H|00139|CONTROL,,AVAILABLE,1H,DIRECTION_RUN,UNKNOWN,NO_EXACT_STRATUM_SUPPORT,,
BTCUSDT,24H,BTCUSDT|OI|OI_EXPANSION_SHOCK|24H|00139,BTCUSDT-O046514,OI,OI_EXPANSION_SHOCK,10,3,CONTROL,BTCUSDT|OI|OI_EXPANSION_SHOCK|24H|00139|CONTROL,,AVAILABLE,1H,ATR_ORIGIN,UNKNOWN,NO_EXACT_STRATUM_SUPPORT,,
BTCUSDT,24H,BTCUSDT|OI|OI_EXPANSION_SHOCK|24H|00139,BTCUSDT-O046514,OI,OI_EXPANSION_SHOCK,10,3,CONTROL,BTCUSDT|OI|OI_EXPANSION_SHOCK|24H|00139|CONTROL,,AVAILABLE,1H,CONFIRMED_DIRECTION_CHANGE,UNKNOWN,NO_EXACT_STRATUM_SUPPORT,,
BTCUSDT,24H,BTCUSDT|OI|OI_EXPANSION_SHOCK|24H|00139,BTCUSDT-O046514,OI,OI_EXPANSION_SHOCK,10,3,CONTROL,BTCUSDT|OI|OI_EXPANSION_SHOCK|24H|00139|CONTROL,,AVAILABLE,1H,HYBRID_ORIGIN,UNKNOWN,NO_EXACT_STRATUM_SUPPORT,,
BTCUSDT,24H,BTCUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00034,JBTCUSDT-F001407_BTCUSDT-O045021,JOINT,FUNDING_HIGH|OI_CONTRACTION_SHOCK,10,3,EVENT,JBTCUSDT-F001407_BTCUSDT-O045021,2024-10-12T00:00:00Z,AVAILABLE,15m,FIXED_8,NORMAL,CAUSAL_PRIOR_96_CLOSED_BARS,1.095447548,2024-10-12T00:00:00Z
BTCUSDT,24H,BTCUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00034,JBTCUSDT-F001407_BTCUSDT-O045021,JOINT,FUNDING_HIGH|OI_CONTRACTION_SHOCK,10,3,EVENT,JBTCUSDT-F001407_BTCUSDT-O045021,2024-10-12T00:00:00Z,AVAILABLE,15m,DIRECTION_RUN,NORMAL,CAUSAL_PRIOR_96_CLOSED_BARS,1.095447548,2024-10-12T00:00:00Z
BTCUSDT,24H,BTCUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00034,JBTCUSDT-F001407_BTCUSDT-O045021,JOINT,FUNDING_HIGH|OI_CONTRACTION_SHOCK,10,3,EVENT,JBTCUSDT-F001407_BTCUSDT-O045021,2024-10-12T00:00:00Z,AVAILABLE,15m,ATR_ORIGIN,NORMAL,CAUSAL_PRIOR_96_CLOSED_BARS,1.095447548,2024-10-12T00:00:00Z
BTCUSDT,24H,BTCUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00034,JBTCUSDT-F001407_BTCUSDT-O045021,JOINT,FUNDING_HIGH|OI_CONTRACTION_SHOCK,10,3,EVENT,JBTCUSDT-F001407_BTCUSDT-O045021,2024-10-12T00:00:00Z,AVAILABLE,15m,CONFIRMED_DIRECTION_CHANGE,NORMAL,CAUSAL_PRIOR_96_CLOSED_BARS,1.095447548,2024-10-12T00:00:00Z
BTCUSDT,24H,BTCUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00034,JBTCUSDT-F001407_BTCUSDT-O045021,JOINT,FUNDING_HIGH|OI_CONTRACTION_SHOCK,10,3,EVENT,JBTCUSDT-F001407_BTCUSDT-O045021,2024-10-12T00:00:00Z,AVAILABLE,15m,HYBRID_ORIGIN,NORMAL,CAUSAL_PRIOR_96_CLOSED_BARS,1.095447548,2024-10-12T00:00:00Z
BTCUSDT,24H,BTCUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00034,JBTCUSDT-F001407_BTCUSDT-O045021,JOINT,FUNDING_HIGH|OI_CONTRACTION_SHOCK,10,3,EVENT,JBTCUSDT-F001407_BTCUSDT-O045021,2024-10-12T00:00:00Z,AVAILABLE,1H,FIXED_8,NORMAL,CAUSAL_PRIOR_96_CLOSED_BARS,1.062466973,2024-10-12T00:00:00Z
BTCUSDT,24H,BTCUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00034,JBTCUSDT-F001407_BTCUSDT-O045021,JOINT,FUNDING_HIGH|OI_CONTRACTION_SHOCK,10,3,EVENT,JBTCUSDT-F001407_BTCUSDT-O045021,2024-10-12T00:00:00Z,AVAILABLE,1H,DIRECTION_RUN,NORMAL,CAUSAL_PRIOR_96_CLOSED_BARS,1.062466973,2024-10-12T00:00:00Z
BTCUSDT,24H,BTCUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00034,JBTCUSDT-F001407_BTCUSDT-O045021,JOINT,FUNDING_HIGH|OI_CONTRACTION_SHOCK,10,3,EVENT,JBTCUSDT-F001407_BTCUSDT-O045021,2024-10-12T00:00:00Z,AVAILABLE,1H,ATR_ORIGIN,NORMAL,CAUSAL_PRIOR_96_CLOSED_BARS,1.062466973,2024-10-12T00:00:00Z
BTCUSDT,24H,BTCUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00034,JBTCUSDT-F001407_BTCUSDT-O045021,JOINT,FUNDING_HIGH|OI_CONTRACTION_SHOCK,10,3,EVENT,JBTCUSDT-F001407_BTCUSDT-O045021,2024-10-12T00:00:00Z,AVAILABLE,1H,CONFIRMED_DIRECTION_CHANGE,NORMAL,CAUSAL_PRIOR_96_CLOSED_BARS,1.062466973,2024-10-12T00:00:00Z
BTCUSDT,24H,BTCUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00034,JBTCUSDT-F001407_BTCUSDT-O045021,JOINT,FUNDING_HIGH|OI_CONTRACTION_SHOCK,10,3,EVENT,JBTCUSDT-F001407_BTCUSDT-O045021,2024-10-12T00:00:00Z,AVAILABLE,1H,HYBRID_ORIGIN,NORMAL,CAUSAL_PRIOR_96_CLOSED_BARS,1.062466973,2024-10-12T00:00:00Z
BTCUSDT,24H,BTCUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00034,JBTCUSDT-F001407_BTCUSDT-O045021,JOINT,FUNDING_HIGH|OI_CONTRACTION_SHOCK,10,3,CONTROL,BTCUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00034|CONTROL,,AVAILABLE,15m,FIXED_8,UNKNOWN,NO_EXACT_STRATUM_SUPPORT,,
BTCUSDT,24H,BTCUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00034,JBTCUSDT-F001407_BTCUSDT-O045021,JOINT,FUNDING_HIGH|OI_CONTRACTION_SHOCK,10,3,CONTROL,BTCUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00034|CONTROL,,AVAILABLE,15m,DIRECTION_RUN,UNKNOWN,NO_EXACT_STRATUM_SUPPORT,,
BTCUSDT,24H,BTCUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00034,JBTCUSDT-F001407_BTCUSDT-O045021,JOINT,FUNDING_HIGH|OI_CONTRACTION_SHOCK,10,3,CONTROL,BTCUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00034|CONTROL,,AVAILABLE,15m,ATR_ORIGIN,UNKNOWN,NO_EXACT_STRATUM_SUPPORT,,
BTCUSDT,24H,BTCUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00034,JBTCUSDT-F001407_BTCUSDT-O045021,JOINT,FUNDING_HIGH|OI_CONTRACTION_SHOCK,10,3,CONTROL,BTCUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00034|CONTROL,,AVAILABLE,15m,CONFIRMED_DIRECTION_CHANGE,UNKNOWN,NO_EXACT_STRATUM_SUPPORT,,
BTCUSDT,24H,BTCUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00034,JBTCUSDT-F001407_BTCUSDT-O045021,JOINT,FUNDING_HIGH|OI_CONTRACTION_SHOCK,10,3,CONTROL,BTCUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00034|CONTROL,,AVAILABLE,15m,HYBRID_ORIGIN,UNKNOWN,NO_EXACT_STRATUM_SUPPORT,,
BTCUSDT,24H,BTCUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00034,JBTCUSDT-F001407_BTCUSDT-O045021,JOINT,FUNDING_HIGH|OI_CONTRACTION_SHOCK,10,3,CONTROL,BTCUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00034|CONTROL,,AVAILABLE,1H,FIXED_8,UNKNOWN,NO_EXACT_STRATUM_SUPPORT,,
BTCUSDT,24H,BTCUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00034,JBTCUSDT-F001407_BTCUSDT-O045021,JOINT,FUNDING_HIGH|OI_CONTRACTION_SHOCK,10,3,CONTROL,BTCUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00034|CONTROL,,AVAILABLE,1H,DIRECTION_RUN,UNKNOWN,NO_EXACT_STRATUM_SUPPORT,,
BTCUSDT,24H,BTCUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00034,JBTCUSDT-F001407_BTCUSDT-O045021,JOINT,FUNDING_HIGH|OI_CONTRACTION_SHOCK,10,3,CONTROL,BTCUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00034|CONTROL,,AVAILABLE,1H,ATR_ORIGIN,UNKNOWN,NO_EXACT_STRATUM_SUPPORT,,
BTCUSDT,24H,BTCUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00034,JBTCUSDT-F001407_BTCUSDT-O045021,JOINT,FUNDING_HIGH|OI_CONTRACTION_SHOCK,10,3,CONTROL,BTCUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00034|CONTROL,,AVAILABLE,1H,CONFIRMED_DIRECTION_CHANGE,UNKNOWN,NO_EXACT_STRATUM_SUPPORT,,
BTCUSDT,24H,BTCUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00034,JBTCUSDT-F001407_BTCUSDT-O045021,JOINT,FUNDING_HIGH|OI_CONTRACTION_SHOCK,10,3,CONTROL,BTCUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00034|CONTROL,,AVAILABLE,1H,HYBRID_ORIGIN,UNKNOWN,NO_EXACT_STRATUM_SUPPORT,,
BTCUSDT,24H,BTCUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00035,JBTCUSDT-F001416_BTCUSDT-O045308,JOINT,FUNDING_HIGH|OI_CONTRACTION_SHOCK,10,3,EVENT,JBTCUSDT-F001416_BTCUSDT-O045308,2024-10-15T00:00:00Z,AVAILABLE,15m,FIXED_8,NORMAL,CAUSAL_PRIOR_96_CLOSED_BARS,1.198612833,2024-10-15T00:00:00Z
BTCUSDT,24H,BTCUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00035,JBTCUSDT-F001416_BTCUSDT-O045308,JOINT,FUNDING_HIGH|OI_CONTRACTION_SHOCK,10,3,EVENT,JBTCUSDT-F001416_BTCUSDT-O045308,2024-10-15T00:00:00Z,AVAILABLE,15m,DIRECTION_RUN,NORMAL,CAUSAL_PRIOR_96_CLOSED_BARS,1.198612833,2024-10-15T00:00:00Z
BTCUSDT,24H,BTCUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00035,JBTCUSDT-F001416_BTCUSDT-O045308,JOINT,FUNDING_HIGH|OI_CONTRACTION_SHOCK,10,3,EVENT,JBTCUSDT-F001416_BTCUSDT-O045308,2024-10-15T00:00:00Z,AVAILABLE,15m,ATR_ORIGIN,NORMAL,CAUSAL_PRIOR_96_CLOSED_BARS,1.198612833,2024-10-15T00:00:00Z
BTCUSDT,24H,BTCUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00035,JBTCUSDT-F001416_BTCUSDT-O045308,JOINT,FUNDING_HIGH|OI_CONTRACTION_SHOCK,10,3,EVENT,JBTCUSDT-F001416_BTCUSDT-O045308,2024-10-15T00:00:00Z,AVAILABLE,15m,CONFIRMED_DIRECTION_CHANGE,NORMAL,CAUSAL_PRIOR_96_CLOSED_BARS,1.198612833,2024-10-15T00:00:00Z
BTCUSDT,24H,BTCUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00035,JBTCUSDT-F001416_BTCUSDT-O045308,JOINT,FUNDING_HIGH|OI_CONTRACTION_SHOCK,10,3,EVENT,JBTCUSDT-F001416_BTCUSDT-O045308,2024-10-15T00:00:00Z,AVAILABLE,15m,HYBRID_ORIGIN,NORMAL,CAUSAL_PRIOR_96_CLOSED_BARS,1.198612833,2024-10-15T00:00:00Z
BTCUSDT,24H,BTCUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00035,JBTCUSDT-F001416_BTCUSDT-O045308,JOINT,FUNDING_HIGH|OI_CONTRACTION_SHOCK,10,3,EVENT,JBTCUSDT-F001416_BTCUSDT-O045308,2024-10-15T00:00:00Z,AVAILABLE,1H,FIXED_8,HIGH,CAUSAL_PRIOR_96_CLOSED_BARS,1.575891695,2024-10-15T00:00:00Z
BTCUSDT,24H,BTCUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00035,JBTCUSDT-F001416_BTCUSDT-O045308,JOINT,FUNDING_HIGH|OI_CONTRACTION_SHOCK,10,3,EVENT,JBTCUSDT-F001416_BTCUSDT-O045308,2024-10-15T00:00:00Z,AVAILABLE,1H,DIRECTION_RUN,HIGH,CAUSAL_PRIOR_96_CLOSED_BARS,1.575891695,2024-10-15T00:00:00Z
BTCUSDT,24H,BTCUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00035,JBTCUSDT-F001416_BTCUSDT-O045308,JOINT,FUNDING_HIGH|OI_CONTRACTION_SHOCK,10,3,EVENT,JBTCUSDT-F001416_BTCUSDT-O045308,2024-10-15T00:00:00Z,AVAILABLE,1H,ATR_ORIGIN,HIGH,CAUSAL_PRIOR_96_CLOSED_BARS,1.575891695,2024-10-15T00:00:00Z
BTCUSDT,24H,BTCUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00035,JBTCUSDT-F001416_BTCUSDT-O045308,JOINT,FUNDING_HIGH|OI_CONTRACTION_SHOCK,10,3,EVENT,JBTCUSDT-F001416_BTCUSDT-O045308,2024-10-15T00:00:00Z,AVAILABLE,1H,CONFIRMED_DIRECTION_CHANGE,HIGH,CAUSAL_PRIOR_96_CLOSED_BARS,1.575891695,2024-10-15T00:00:00Z
BTCUSDT,24H,BTCUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00035,JBTCUSDT-F001416_BTCUSDT-O045308,JOINT,FUNDING_HIGH|OI_CONTRACTION_SHOCK,10,3,EVENT,JBTCUSDT-F001416_BTCUSDT-O045308,2024-10-15T00:00:00Z,AVAILABLE,1H,HYBRID_ORIGIN,HIGH,CAUSAL_PRIOR_96_CLOSED_BARS,1.575891695,2024-10-15T00:00:00Z
BTCUSDT,24H,BTCUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00035,JBTCUSDT-F001416_BTCUSDT-O045308,JOINT,FUNDING_HIGH|OI_CONTRACTION_SHOCK,10,3,CONTROL,BTCUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00035|CONTROL,,AVAILABLE,15m,FIXED_8,UNKNOWN,NO_EXACT_STRATUM_SUPPORT,,
BTCUSDT,24H,BTCUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00035,JBTCUSDT-F001416_BTCUSDT-O045308,JOINT,FUNDING_HIGH|OI_CONTRACTION_SHOCK,10,3,CONTROL,BTCUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00035|CONTROL,,AVAILABLE,15m,DIRECTION_RUN,UNKNOWN,NO_EXACT_STRATUM_SUPPORT,,
BTCUSDT,24H,BTCUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00035,JBTCUSDT-F001416_BTCUSDT-O045308,JOINT,FUNDING_HIGH|OI_CONTRACTION_SHOCK,10,3,CONTROL,BTCUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00035|CONTROL,,AVAILABLE,15m,ATR_ORIGIN,UNKNOWN,NO_EXACT_STRATUM_SUPPORT,,
BTCUSDT,24H,BTCUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00035,JBTCUSDT-F001416_BTCUSDT-O045308,JOINT,FUNDING_HIGH|OI_CONTRACTION_SHOCK,10,3,CONTROL,BTCUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00035|CONTROL,,AVAILABLE,15m,CONFIRMED_DIRECTION_CHANGE,UNKNOWN,NO_EXACT_STRATUM_SUPPORT,,
BTCUSDT,24H,BTCUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00035,JBTCUSDT-F001416_BTCUSDT-O045308,JOINT,FUNDING_HIGH|OI_CONTRACTION_SHOCK,10,3,CONTROL,BTCUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00035|CONTROL,,AVAILABLE,15m,HYBRID_ORIGIN,UNKNOWN,NO_EXACT_STRATUM_SUPPORT,,
BTCUSDT,24H,BTCUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00035,JBTCUSDT-F001416_BTCUSDT-O045308,JOINT,FUNDING_HIGH|OI_CONTRACTION_SHOCK,10,3,CONTROL,BTCUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00035|CONTROL,,AVAILABLE,1H,FIXED_8,UNKNOWN,NO_EXACT_STRATUM_SUPPORT,,
BTCUSDT,24H,BTCUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00035,JBTCUSDT-F001416_BTCUSDT-O045308,JOINT,FUNDING_HIGH|OI_CONTRACTION_SHOCK,10,3,CONTROL,BTCUSDT|JOINT|FUNDING_HIGH|OI_CONTRACTION_SHOCK|24H|00035|CONTROL,,AVAILABLE,1H,DIRECTION_RUN,UNKNOWN,NO_EXACT_STRATUM_SUPPORT,,
