event_id,event_family,side,timestamp,funding_rate,delta_log_oi,z_mad,oi_shock_side,qualification_reason
F000273,FUNDING,FUNDING_HIGH,2023-09-30T00:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000279,FUNDING,FUNDING_HIGH,2023-10-02T00:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000280,FUNDING,FUNDING_HIGH,2023-10-02T08:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000282,FUNDING,FUNDING_HIGH,2023-10-03T00:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000283,FUNDING,FUNDING_HIGH,2023-10-03T08:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000284,FUNDING,FUNDING_HIGH,2023-10-03T16:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000285,FUNDING,FUNDING_HIGH,2023-10-04T00:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000286,FUNDING,FUNDING_HIGH,2023-10-04T08:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000289,FUNDING,FUNDING_HIGH,2023-10-05T08:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000295,FUNDING,FUNDING_HIGH,2023-10-07T08:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000296,FUNDING,FUNDING_HIGH,2023-10-07T16:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000297,FUNDING,FUNDING_HIGH,2023-10-08T00:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000298,FUNDING,FUNDING_HIGH,2023-10-08T08:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000299,FUNDING,FUNDING_HIGH,2023-10-08T16:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000301,FUNDING,FUNDING_HIGH,2023-10-09T08:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000306,FUNDING,FUNDING_HIGH,2023-10-11T00:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000307,FUNDING,FUNDING_HIGH,2023-10-11T08:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000315,FUNDING,FUNDING_LOW,2023-10-14T00:00:00Z,-0.00027983,,,,CAUSAL_90_DAY_PERCENTILE
F000319,FUNDING,FUNDING_HIGH,2023-10-15T08:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000320,FUNDING,FUNDING_HIGH,2023-10-15T16:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000324,FUNDING,FUNDING_HIGH,2023-10-17T00:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000327,FUNDING,FUNDING_HIGH,2023-10-18T00:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000330,FUNDING,FUNDING_LOW,2023-10-19T00:00:00Z,-0.00011948,,,,CAUSAL_90_DAY_PERCENTILE
F000331,FUNDING,FUNDING_LOW,2023-10-19T08:00:00Z,-0.00021729,,,,CAUSAL_90_DAY_PERCENTILE
F000333,FUNDING,FUNDING_HIGH,2023-10-20T00:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000334,FUNDING,FUNDING_HIGH,2023-10-20T08:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000335,FUNDING,FUNDING_HIGH,2023-10-20T16:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000338,FUNDING,FUNDING_HIGH,2023-10-21T16:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000339,FUNDING,FUNDING_HIGH,2023-10-22T00:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000340,FUNDING,FUNDING_HIGH,2023-10-22T08:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000341,FUNDING,FUNDING_HIGH,2023-10-22T16:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000342,FUNDING,FUNDING_HIGH,2023-10-23T00:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000343,FUNDING,FUNDING_HIGH,2023-10-23T08:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000344,FUNDING,FUNDING_HIGH,2023-10-23T16:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000345,FUNDING,FUNDING_HIGH,2023-10-24T00:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000346,FUNDING,FUNDING_HIGH,2023-10-24T08:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000347,FUNDING,FUNDING_HIGH,2023-10-24T16:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000348,FUNDING,FUNDING_HIGH,2023-10-25T00:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000349,FUNDING,FUNDING_HIGH,2023-10-25T08:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000350,FUNDING,FUNDING_HIGH,2023-10-25T16:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000351,FUNDING,FUNDING_HIGH,2023-10-26T00:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000352,FUNDING,FUNDING_HIGH,2023-10-26T08:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000353,FUNDING,FUNDING_HIGH,2023-10-26T16:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000354,FUNDING,FUNDING_HIGH,2023-10-27T00:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000355,FUNDING,FUNDING_HIGH,2023-10-27T08:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000356,FUNDING,FUNDING_HIGH,2023-10-27T16:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000357,FUNDING,FUNDING_HIGH,2023-10-28T00:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000358,FUNDING,FUNDING_HIGH,2023-10-28T08:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000359,FUNDING,FUNDING_HIGH,2023-10-28T16:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000360,FUNDING,FUNDING_HIGH,2023-10-29T00:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000361,FUNDING,FUNDING_HIGH,2023-10-29T08:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000362,FUNDING,FUNDING_HIGH,2023-10-29T16:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000363,FUNDING,FUNDING_HIGH,2023-10-30T00:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000364,FUNDING,FUNDING_HIGH,2023-10-30T08:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000365,FUNDING,FUNDING_HIGH,2023-10-30T16:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000366,FUNDING,FUNDING_HIGH,2023-10-31T00:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000367,FUNDING,FUNDING_HIGH,2023-10-31T08:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000368,FUNDING,FUNDING_HIGH,2023-10-31T16:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000369,FUNDING,FUNDING_HIGH,2023-11-01T00:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000370,FUNDING,FUNDING_HIGH,2023-11-01T08:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000371,FUNDING,FUNDING_HIGH,2023-11-01T16:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000372,FUNDING,FUNDING_HIGH,2023-11-02T00:00:00Z,0.00021698,,,,CAUSAL_90_DAY_PERCENTILE
F000373,FUNDING,FUNDING_HIGH,2023-11-02T08:00:00Z,0.00038122,,,,CAUSAL_90_DAY_PERCENTILE
F000374,FUNDING,FUNDING_HIGH,2023-11-02T16:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000375,FUNDING,FUNDING_HIGH,2023-11-03T00:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000376,FUNDING,FUNDING_HIGH,2023-11-03T08:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000377,FUNDING,FUNDING_HIGH,2023-11-03T16:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000378,FUNDING,FUNDING_HIGH,2023-11-04T00:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000379,FUNDING,FUNDING_HIGH,2023-11-04T08:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000380,FUNDING,FUNDING_HIGH,2023-11-04T16:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000381,FUNDING,FUNDING_HIGH,2023-11-05T00:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000382,FUNDING,FUNDING_HIGH,2023-11-05T08:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000383,FUNDING,FUNDING_HIGH,2023-11-05T16:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000384,FUNDING,FUNDING_HIGH,2023-11-06T00:00:00Z,0.00010966,,,,CAUSAL_90_DAY_PERCENTILE
F000385,FUNDING,FUNDING_HIGH,2023-11-06T08:00:00Z,0.00011987,,,,CAUSAL_90_DAY_PERCENTILE
F000386,FUNDING,FUNDING_HIGH,2023-11-06T16:00:00Z,0.00019902,,,,CAUSAL_90_DAY_PERCENTILE
F000387,FUNDING,FUNDING_HIGH,2023-11-07T00:00:00Z,0.00022788,,,,CAUSAL_90_DAY_PERCENTILE
F000388,FUNDING,FUNDING_HIGH,2023-11-07T08:00:00Z,0.00030649,,,,CAUSAL_90_DAY_PERCENTILE
F000389,FUNDING,FUNDING_HIGH,2023-11-07T16:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000390,FUNDING,FUNDING_HIGH,2023-11-08T00:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000391,FUNDING,FUNDING_HIGH,2023-11-08T08:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000392,FUNDING,FUNDING_HIGH,2023-11-08T16:00:00Z,0.00029543,,,,CAUSAL_90_DAY_PERCENTILE
F000393,FUNDING,FUNDING_HIGH,2023-11-09T00:00:00Z,0.00019826,,,,CAUSAL_90_DAY_PERCENTILE
F000394,FUNDING,FUNDING_HIGH,2023-11-09T08:00:00Z,0.00024854,,,,CAUSAL_90_DAY_PERCENTILE
F000395,FUNDING,FUNDING_HIGH,2023-11-09T16:00:00Z,0.00041936,,,,CAUSAL_90_DAY_PERCENTILE
F000396,FUNDING,FUNDING_HIGH,2023-11-10T00:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F000397,FUNDING,FUNDING_HIGH,2023-11-10T08:00:00Z,0.00024922,,,,CAUSAL_90_DAY_PERCENTILE
F000398,FUNDING,FUNDING_HIGH,2023-11-10T16:00:00Z,0.00030038,,,,CAUSAL_90_DAY_PERCENTILE
F000399,FUNDING,FUNDING_HIGH,2023-11-11T00:00:00Z,0.00028506,,,,CAUSAL_90_DAY_PERCENTILE
F000400,FUNDING,FUNDING_HIGH,2023-11-11T08:00:00Z,0.00021468,,,,CAUSAL_90_DAY_PERCENTILE
F000401,FUNDING,FUNDING_HIGH,2023-11-11T16:00:00Z,0.00057011,,,,CAUSAL_90_DAY_PERCENTILE
F000402,FUNDING,FUNDING_HIGH,2023-11-12T00:00:00Z,0.00037814,,,,CAUSAL_90_DAY_PERCENTILE
F000404,FUNDING,FUNDING_HIGH,2023-11-12T16:00:00Z,0.00035313,,,,CAUSAL_90_DAY_PERCENTILE
F000405,FUNDING,FUNDING_HIGH,2023-11-13T00:00:00Z,0.00037258,,,,CAUSAL_90_DAY_PERCENTILE
F000406,FUNDING,FUNDING_HIGH,2023-11-13T08:00:00Z,0.00046704,,,,CAUSAL_90_DAY_PERCENTILE
F000407,FUNDING,FUNDING_HIGH,2023-11-13T16:00:00Z,0.00026894,,,,CAUSAL_90_DAY_PERCENTILE
F000413,FUNDING,FUNDING_HIGH,2023-11-15T16:00:00Z,0.00025168,,,,CAUSAL_90_DAY_PERCENTILE
F000415,FUNDING,FUNDING_HIGH,2023-11-16T08:00:00Z,0.00041182,,,,CAUSAL_90_DAY_PERCENTILE
F000416,FUNDING,FUNDING_HIGH,2023-11-16T16:00:00Z,0.00028701,,,,CAUSAL_90_DAY_PERCENTILE
F000466,FUNDING,FUNDING_HIGH,2023-12-03T08:00:00Z,0.00036813,,,,CAUSAL_90_DAY_PERCENTILE
F000467,FUNDING,FUNDING_HIGH,2023-12-03T16:00:00Z,0.00032733,,,,CAUSAL_90_DAY_PERCENTILE
F000469,FUNDING,FUNDING_HIGH,2023-12-04T08:00:00Z,0.00039040,,,,CAUSAL_90_DAY_PERCENTILE
F000475,FUNDING,FUNDING_HIGH,2023-12-06T08:00:00Z,0.00040340,,,,CAUSAL_90_DAY_PERCENTILE
F000479,FUNDING,FUNDING_HIGH,2023-12-07T16:00:00Z,0.00030046,,,,CAUSAL_90_DAY_PERCENTILE
F000480,FUNDING,FUNDING_HIGH,2023-12-08T00:00:00Z,0.00031049,,,,CAUSAL_90_DAY_PERCENTILE
F000481,FUNDING,FUNDING_HIGH,2023-12-08T08:00:00Z,0.00040798,,,,CAUSAL_90_DAY_PERCENTILE
F000482,FUNDING,FUNDING_HIGH,2023-12-08T16:00:00Z,0.00031848,,,,CAUSAL_90_DAY_PERCENTILE
F000483,FUNDING,FUNDING_HIGH,2023-12-09T00:00:00Z,0.00035946,,,,CAUSAL_90_DAY_PERCENTILE
F000484,FUNDING,FUNDING_HIGH,2023-12-09T08:00:00Z,0.00043819,,,,CAUSAL_90_DAY_PERCENTILE
F000485,FUNDING,FUNDING_HIGH,2023-12-09T16:00:00Z,0.00057214,,,,CAUSAL_90_DAY_PERCENTILE
F000486,FUNDING,FUNDING_HIGH,2023-12-10T00:00:00Z,0.00041931,,,,CAUSAL_90_DAY_PERCENTILE
F000522,FUNDING,FUNDING_HIGH,2023-12-22T00:00:00Z,0.00042907,,,,CAUSAL_90_DAY_PERCENTILE
F000523,FUNDING,FUNDING_HIGH,2023-12-22T08:00:00Z,0.00046246,,,,CAUSAL_90_DAY_PERCENTILE
F000524,FUNDING,FUNDING_HIGH,2023-12-22T16:00:00Z,0.00045640,,,,CAUSAL_90_DAY_PERCENTILE
F000529,FUNDING,FUNDING_HIGH,2023-12-24T08:00:00Z,0.00045166,,,,CAUSAL_90_DAY_PERCENTILE
F000533,FUNDING,FUNDING_HIGH,2023-12-25T16:00:00Z,0.00058171,,,,CAUSAL_90_DAY_PERCENTILE
F000534,FUNDING,FUNDING_HIGH,2023-12-26T00:00:00Z,0.00092247,,,,CAUSAL_90_DAY_PERCENTILE
F000535,FUNDING,FUNDING_HIGH,2023-12-26T08:00:00Z,0.00058694,,,,CAUSAL_90_DAY_PERCENTILE
F000536,FUNDING,FUNDING_HIGH,2023-12-26T16:00:00Z,0.00058800,,,,CAUSAL_90_DAY_PERCENTILE
F000539,FUNDING,FUNDING_HIGH,2023-12-27T16:00:00Z,0.00063559,,,,CAUSAL_90_DAY_PERCENTILE
F000540,FUNDING,FUNDING_HIGH,2023-12-28T00:00:00Z,0.00083856,,,,CAUSAL_90_DAY_PERCENTILE
F000541,FUNDING,FUNDING_HIGH,2023-12-28T08:00:00Z,0.00083992,,,,CAUSAL_90_DAY_PERCENTILE
F000542,FUNDING,FUNDING_HIGH,2023-12-28T16:00:00Z,0.00068260,,,,CAUSAL_90_DAY_PERCENTILE
F000543,FUNDING,FUNDING_HIGH,2023-12-29T00:00:00Z,0.00051484,,,,CAUSAL_90_DAY_PERCENTILE
F000545,FUNDING,FUNDING_HIGH,2023-12-29T16:00:00Z,0.00054466,,,,CAUSAL_90_DAY_PERCENTILE
F000551,FUNDING,FUNDING_HIGH,2023-12-31T16:00:00Z,0.00052659,,,,CAUSAL_90_DAY_PERCENTILE
F000555,FUNDING,FUNDING_HIGH,2024-01-02T00:00:00Z,0.00081431,,,,CAUSAL_90_DAY_PERCENTILE
F000556,FUNDING,FUNDING_HIGH,2024-01-02T08:00:00Z,0.00059988,,,,CAUSAL_90_DAY_PERCENTILE
F000557,FUNDING,FUNDING_HIGH,2024-01-02T16:00:00Z,0.00073495,,,,CAUSAL_90_DAY_PERCENTILE
F000724,FUNDING,FUNDING_HIGH,2024-02-27T08:00:00Z,0.00063869,,,,CAUSAL_90_DAY_PERCENTILE
F000728,FUNDING,FUNDING_HIGH,2024-02-28T16:00:00Z,0.00055493,,,,CAUSAL_90_DAY_PERCENTILE
F000730,FUNDING,FUNDING_HIGH,2024-02-29T08:00:00Z,0.00100547,,,,CAUSAL_90_DAY_PERCENTILE
F000731,FUNDING,FUNDING_HIGH,2024-02-29T16:00:00Z,0.00095057,,,,CAUSAL_90_DAY_PERCENTILE
F000735,FUNDING,FUNDING_HIGH,2024-03-02T00:00:00Z,0.00071458,,,,CAUSAL_90_DAY_PERCENTILE
F000736,FUNDING,FUNDING_HIGH,2024-03-02T08:00:00Z,0.00090117,,,,CAUSAL_90_DAY_PERCENTILE
F000741,FUNDING,FUNDING_HIGH,2024-03-04T00:00:00Z,0.00060566,,,,CAUSAL_90_DAY_PERCENTILE
F000742,FUNDING,FUNDING_HIGH,2024-03-04T08:00:00Z,0.00073762,,,,CAUSAL_90_DAY_PERCENTILE
F000743,FUNDING,FUNDING_HIGH,2024-03-04T16:00:00Z,0.00068165,,,,CAUSAL_90_DAY_PERCENTILE
F000745,FUNDING,FUNDING_HIGH,2024-03-05T08:00:00Z,0.00108793,,,,CAUSAL_90_DAY_PERCENTILE
F000746,FUNDING,FUNDING_HIGH,2024-03-05T16:00:00Z,0.00110687,,,,CAUSAL_90_DAY_PERCENTILE
F000759,FUNDING,FUNDING_HIGH,2024-03-10T00:00:00Z,0.00089650,,,,CAUSAL_90_DAY_PERCENTILE
F000760,FUNDING,FUNDING_HIGH,2024-03-10T08:00:00Z,0.00068954,,,,CAUSAL_90_DAY_PERCENTILE
F000765,FUNDING,FUNDING_HIGH,2024-03-12T00:00:00Z,0.00083335,,,,CAUSAL_90_DAY_PERCENTILE
F000769,FUNDING,FUNDING_HIGH,2024-03-13T08:00:00Z,0.00072994,,,,CAUSAL_90_DAY_PERCENTILE
F000864,FUNDING,FUNDING_LOW,2024-04-14T00:00:00Z,-0.00004944,,,,CAUSAL_90_DAY_PERCENTILE
F000865,FUNDING,FUNDING_LOW,2024-04-14T08:00:00Z,0.00007926,,,,CAUSAL_90_DAY_PERCENTILE
F000871,FUNDING,FUNDING_LOW,2024-04-16T08:00:00Z,0.00006719,,,,CAUSAL_90_DAY_PERCENTILE
F000873,FUNDING,FUNDING_LOW,2024-04-17T00:00:00Z,0.00009370,,,,CAUSAL_90_DAY_PERCENTILE
F000874,FUNDING,FUNDING_LOW,2024-04-17T08:00:00Z,0.00003831,,,,CAUSAL_90_DAY_PERCENTILE
F000875,FUNDING,FUNDING_LOW,2024-04-17T16:00:00Z,0.00003328,,,,CAUSAL_90_DAY_PERCENTILE
F000876,FUNDING,FUNDING_LOW,2024-04-18T00:00:00Z,0.00003074,,,,CAUSAL_90_DAY_PERCENTILE
F000878,FUNDING,FUNDING_LOW,2024-04-18T16:00:00Z,0.00004284,,,,CAUSAL_90_DAY_PERCENTILE
F000879,FUNDING,FUNDING_LOW,2024-04-19T00:00:00Z,0.00002452,,,,CAUSAL_90_DAY_PERCENTILE
F000883,FUNDING,FUNDING_LOW,2024-04-20T08:00:00Z,-0.00002815,,,,CAUSAL_90_DAY_PERCENTILE
F000884,FUNDING,FUNDING_LOW,2024-04-20T16:00:00Z,0.00000769,,,,CAUSAL_90_DAY_PERCENTILE
F000889,FUNDING,FUNDING_LOW,2024-04-22T08:00:00Z,0.00006460,,,,CAUSAL_90_DAY_PERCENTILE
F000890,FUNDING,FUNDING_LOW,2024-04-22T16:00:00Z,0.00005652,,,,CAUSAL_90_DAY_PERCENTILE
F000894,FUNDING,FUNDING_LOW,2024-04-24T00:00:00Z,0.00005919,,,,CAUSAL_90_DAY_PERCENTILE
F000895,FUNDING,FUNDING_LOW,2024-04-24T08:00:00Z,0.00005121,,,,CAUSAL_90_DAY_PERCENTILE
F000898,FUNDING,FUNDING_LOW,2024-04-25T08:00:00Z,-0.00006535,,,,CAUSAL_90_DAY_PERCENTILE
F000900,FUNDING,FUNDING_LOW,2024-04-26T00:00:00Z,0.00003435,,,,CAUSAL_90_DAY_PERCENTILE
F000902,FUNDING,FUNDING_LOW,2024-04-26T16:00:00Z,0.00003290,,,,CAUSAL_90_DAY_PERCENTILE
F000903,FUNDING,FUNDING_LOW,2024-04-27T00:00:00Z,0.00002918,,,,CAUSAL_90_DAY_PERCENTILE
F000906,FUNDING,FUNDING_LOW,2024-04-28T00:00:00Z,-0.00002802,,,,CAUSAL_90_DAY_PERCENTILE
F000907,FUNDING,FUNDING_LOW,2024-04-28T08:00:00Z,-0.00002476,,,,CAUSAL_90_DAY_PERCENTILE
F000910,FUNDING,FUNDING_LOW,2024-04-29T08:00:00Z,-0.00000558,,,,CAUSAL_90_DAY_PERCENTILE
F000914,FUNDING,FUNDING_LOW,2024-04-30T16:00:00Z,0.00001342,,,,CAUSAL_90_DAY_PERCENTILE
F000921,FUNDING,FUNDING_LOW,2024-05-03T00:00:00Z,0.00001658,,,,CAUSAL_90_DAY_PERCENTILE
F000938,FUNDING,FUNDING_LOW,2024-05-08T16:00:00Z,-0.00005227,,,,CAUSAL_90_DAY_PERCENTILE
F000945,FUNDING,FUNDING_LOW,2024-05-11T00:00:00Z,0.00002919,,,,CAUSAL_90_DAY_PERCENTILE
F000959,FUNDING,FUNDING_LOW,2024-05-15T16:00:00Z,0.00001930,,,,CAUSAL_90_DAY_PERCENTILE
F001053,FUNDING,FUNDING_LOW,2024-06-16T00:00:00Z,-0.00000031,,,,CAUSAL_90_DAY_PERCENTILE
F001061,FUNDING,FUNDING_LOW,2024-06-18T16:00:00Z,-0.00005895,,,,CAUSAL_90_DAY_PERCENTILE
F001062,FUNDING,FUNDING_LOW,2024-06-19T00:00:00Z,-0.00008519,,,,CAUSAL_90_DAY_PERCENTILE
F001068,FUNDING,FUNDING_LOW,2024-06-21T00:00:00Z,-0.00001855,,,,CAUSAL_90_DAY_PERCENTILE
F001073,FUNDING,FUNDING_LOW,2024-06-22T16:00:00Z,0.00001025,,,,CAUSAL_90_DAY_PERCENTILE
F001102,FUNDING,FUNDING_LOW,2024-07-02T08:00:00Z,-0.00001975,,,,CAUSAL_90_DAY_PERCENTILE
F001110,FUNDING,FUNDING_LOW,2024-07-05T00:00:00Z,-0.00003982,,,,CAUSAL_90_DAY_PERCENTILE
F001111,FUNDING,FUNDING_LOW,2024-07-05T08:00:00Z,-0.00009621,,,,CAUSAL_90_DAY_PERCENTILE
F001112,FUNDING,FUNDING_LOW,2024-07-05T16:00:00Z,-0.00003773,,,,CAUSAL_90_DAY_PERCENTILE
F001127,FUNDING,FUNDING_HIGH,2024-07-10T16:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F001128,FUNDING,FUNDING_HIGH,2024-07-11T00:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F001129,FUNDING,FUNDING_LOW,2024-07-11T08:00:00Z,-0.00001561,,,,CAUSAL_90_DAY_PERCENTILE
F001132,FUNDING,FUNDING_LOW,2024-07-12T08:00:00Z,-0.00002875,,,,CAUSAL_90_DAY_PERCENTILE
F001133,FUNDING,FUNDING_LOW,2024-07-12T16:00:00Z,-0.00005151,,,,CAUSAL_90_DAY_PERCENTILE
F001135,FUNDING,FUNDING_LOW,2024-07-13T08:00:00Z,-0.00004316,,,,CAUSAL_90_DAY_PERCENTILE
F001136,FUNDING,FUNDING_LOW,2024-07-13T16:00:00Z,-0.00002717,,,,CAUSAL_90_DAY_PERCENTILE
F001137,FUNDING,FUNDING_HIGH,2024-07-14T00:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F001140,FUNDING,FUNDING_HIGH,2024-07-15T00:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F001143,FUNDING,FUNDING_HIGH,2024-07-16T00:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F001145,FUNDING,FUNDING_HIGH,2024-07-16T16:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F001147,FUNDING,FUNDING_HIGH,2024-07-17T08:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F001148,FUNDING,FUNDING_HIGH,2024-07-17T16:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F001154,FUNDING,FUNDING_HIGH,2024-07-19T16:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F001155,FUNDING,FUNDING_HIGH,2024-07-20T00:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F001156,FUNDING,FUNDING_HIGH,2024-07-20T08:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F001158,FUNDING,FUNDING_HIGH,2024-07-21T00:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F001159,FUNDING,FUNDING_HIGH,2024-07-21T08:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F001160,FUNDING,FUNDING_HIGH,2024-07-21T16:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F001163,FUNDING,FUNDING_HIGH,2024-07-22T16:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F001164,FUNDING,FUNDING_HIGH,2024-07-23T00:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F001165,FUNDING,FUNDING_LOW,2024-07-23T08:00:00Z,-0.00004040,,,,CAUSAL_90_DAY_PERCENTILE
F001167,FUNDING,FUNDING_HIGH,2024-07-24T00:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F001169,FUNDING,FUNDING_HIGH,2024-07-24T16:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F001170,FUNDING,FUNDING_HIGH,2024-07-25T00:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F001171,FUNDING,FUNDING_HIGH,2024-07-25T08:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F001173,FUNDING,FUNDING_LOW,2024-07-26T00:00:00Z,-0.00003068,,,,CAUSAL_90_DAY_PERCENTILE
F001174,FUNDING,FUNDING_HIGH,2024-07-26T08:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F001175,FUNDING,FUNDING_HIGH,2024-07-26T16:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F001176,FUNDING,FUNDING_HIGH,2024-07-27T00:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
F001177,FUNDING,FUNDING_HIGH,2024-07-27T08:00:00Z,0.00010000,,,,CAUSAL_90_DAY_PERCENTILE
