event_id,symbol,timeframe,timestamp,direction,matched_group_id,event_type,horizon,signed_close_return_pct,signed_close_return_atr,mfe_pct,mfe_atr,mae_pct,mae_atr,final_direction,efficiency_ratio,signed_efficiency,total_path_pct,total_path_atr,net_to_path_ratio,return_sign_changes,swing_direction_changes,number_of_local_pivots,high_low_range_pct,high_low_range_atr,range_expansion_vs_pre_event,range_expansion_vs_pre10,range_expansion_vs_pre60,realized_volatility,realized_volatility_ratio,realized_volatility_ratio_pre10,realized_volatility_ratio_pre60,rolling_range_contraction,atr_decay,realized_volatility_decay,inside_bar_fraction,overlap_ratio,body_range_ratio,mean_body_to_range,median_body_to_range,upper_wick_fraction,lower_wick_fraction,directional_body_fraction,large_body_fraction,doji_fraction,outside_bar_fraction,fraction_bars_in_event_direction,longest_same_direction_run,close_above_or_below_event_price_fraction,time_to_mfe,time_to_mae,time_to_new_extreme,initial_move_in_expected_direction,initial_move_against_expected_direction,bars_until_first_favorable_break,bars_until_first_adverse_break,mfe_before_mae,mae_before_mfe,delayed_mfe_after_30,delayed_mae_after_30,delayed_major_move_flag
F041,ADAUSDT,4H,2023-07-14 12:00,SHORT,M14,MATCHED_NON_MAJOR,60,0.12924582613701785,3.2252437147254995,0.13960852043753594,3.483837865572087,-0.0008635578583765759,-0.021549512570550614,EVENT_DIRECTION,0.226424609178013,0.226424609178013,0.5708117443868742,14.244227809132894,0.226424609178013,36,35,35,0.14047207829591252,3.505387378142638,0.4807881773399017,0.5202558635394458,0.471497584541063,0.01550025018657852,0.5765067365717982,0.35874708357984647,0.7557290228602921,0.7412333736396616,0.7412333736396616,0.6440744995709582,0.22033898305084745,0.5767419962335216,0.40074210295120927,0.40074210295120927,0.3805987468090006,0.2743434046178939,0.3249144924308967,0.6,0.21666666666666667,0.06666666666666667,0.13559322033898305,0.6,5,1.0,25,1,25,1,0,1,1,0,1,0.1373056994818652,0.04375359815774321,0
F042,ADAUSDT,4H,2023-07-14 08:00,SHORT,M14,MATCHED_NON_MAJOR,10,0.08855353075170848,2.2915789473684223,0.09965831435079735,2.578947368421055,-0.0008542141230067396,-0.022105263157892303,EVENT_DIRECTION,0.5123558484349263,0.5123558484349263,0.1728359908883826,4.472631578947367,0.5123558484349263,4,4,4,0.1005125284738041,2.6010526315789475,0.34778325123152715,0.3735449735449736,0.3410628019323672,0.025782514910463294,0.9601321068731347,0.6064243628835854,1.2540030965678788,0.5000000000000009,0.5000000000000009,0.14436746369818698,0.2222222222222222,0.4242632725604864,0.5236572832390797,0.5236572832390797,0.5320707070707099,0.20387931435040163,0.27246340241051853,0.8,0.3,0.0,0.0,0.8,5,1.0,2,1,2,1,0,1,1,0,1,0.0,-0.0,0
F042,ADAUSDT,4H,2023-07-14 08:00,SHORT,M14,MATCHED_NON_MAJOR,20,0.11759681093394078,3.0431578947368423,0.13154897494305245,3.404210526315791,-0.0008542141230067396,-0.022105263157892303,EVENT_DIRECTION,0.4785631517960607,0.4785631517960607,0.24572892938496563,6.358947368421048,0.4785631517960607,10,10,10,0.1324031890660592,3.426315789473683,0.45812807881773393,0.49206349206349204,0.4492753623188405,0.019582970543166378,0.729263178233027,0.46060636350832596,0.9524713080321814,0.782249742002064,0.782249742002064,0.3597434615386171,0.2631578947368421,0.5162587998659068,0.4250184219065914,0.4250184219065914,0.3945975295235492,0.2537984997096048,0.321183078383804,0.7,0.2,0.05,0.05263157894736842,0.7,5,1.0,18,1,18,1,0,1,1,0,1,0.0,-0.0,0
F042,ADAUSDT,4H,2023-07-14 08:00,SHORT,M14,MATCHED_NON_MAJOR,30,0.09851936218678821,2.5494736842105277,0.14891799544419138,3.8536842105263167,-0.0008542141230067396,-0.022105263157892303,EVENT_DIRECTION,0.2873754152823924,0.2873754152823924,0.3428246013667423,8.871578947368414,0.2873754152823924,17,17,17,0.1497722095671981,3.8757894736842093,0.5182266009852216,0.5566137566137566,0.5082125603864733,0.018355986262893358,0.683570699969758,0.4317467598964698,0.8927935732477422,0.9021571648690285,0.9021571648690285,0.6052268138647584,0.2413793103448276,0.5417522101646622,0.42719833823393344,0.42719833823393344,0.4150943396226399,0.25223881024087297,0.32056285152519354,0.6333333333333333,0.23333333333333334,0.03333333333333333,0.06896551724137931,0.6333333333333333,5,1.0,26,1,26,1,0,1,1,0,1,0.0,-0.0,0
F042,ADAUSDT,4H,2023-07-14 08:00,SHORT,M14,MATCHED_NON_MAJOR,60,0.128132118451025,3.3157894736842093,0.14891799544419138,3.8536842105263167,-0.0008542141230067396,-0.022105263157892303,EVENT_DIRECTION,0.22681451612903208,0.22681451612903208,0.5649202733485196,14.61894736842106,0.22681451612903208,36,36,36,0.1497722095671981,3.8757894736842093,0.5182266009852216,0.5566137566137566,0.5082125603864733,0.015487636122096828,0.5767543140005532,0.3642809826943528,0.7532835226925101,0.7464560550830296,0.7464560550830296,0.645265029409391,0.22033898305084745,0.5702650860035848,0.40183006591417214,0.40183006591417214,0.3805987468090006,0.2719128490623384,0.3262570850234893,0.6,0.21666666666666667,0.06666666666666667,0.13559322033898305,0.6,5,1.0,26,1,26,1,0,1,1,0,1,0.14265375854214132,0.054100227790432845,0
F043,ADAUSDT,4H,2024-10-04 00:00,LONG,M15,MATCHED_NON_MAJOR,10,0.007240081088908203,0.25362318840579723,0.030987547060527042,1.0855072463768098,-0.0005792064871125919,-0.020289855072461525,EVENT_DIRECTION,0.09881422924901177,0.09881422924901177,0.07326962061975108,2.56666666666667,0.09881422924901177,5,5,5,0.03156675354763963,1.1057971014492713,0.1497252747252742,0.39068100358422764,0.12914691943127915,0.00902046065457985,0.5147618837376943,0.5543403409491681,0.5696695416684439,0.9887640449438214,0.9887640449438214,1.547382065543317,0.2222222222222222,0.6612261979493619,0.5005074200912265,0.5005074200912265,0.5913978494623732,0.20570995825258853,0.29378262165618496,0.4,0.5,0.3,0.2222222222222222,0.4,2,1.0,3,1,3,1,0,1,1,0,1,0.0,-0.0,0
F043,ADAUSDT,4H,2024-10-04 00:00,LONG,M15,MATCHED_NON_MAJOR,20,0.03533159571387196,1.2376811594202881,0.06631914277439917,2.3231884057971035,-0.0005792064871125919,-0.020289855072461525,EVENT_DIRECTION,0.22344322344322284,0.22344322344322284,0.15812337098175527,5.539130434782616,0.22344322344322284,9,9,9,0.06689834926151175,2.3434782608695652,0.3173076923076923,0.8279569892473111,0.273696682464455,0.009498206876160722,0.542024964237322,0.5836995958142571,0.5998406694526582,1.1506591337099825,1.1506591337099825,1.0917290043132977,0.15789473684210525,0.5724029864503639,0.47069237069985315,0.47069237069985315,0.49621212121212416,0.2555570133706017,0.27375061592954514,0.55,0.4,0.25,0.10526315789473684,0.55,6,1.0,18,1,18,1,0,1,1,0,1,0.0,-0.0,0
F043,ADAUSDT,4H,2024-10-04 00:00,LONG,M15,MATCHED_NON_MAJOR,30,-0.0011584129742253444,-0.040579710144928685,0.06631914277439917,2.3231884057971035,-0.013900955690703652,-0.4869565217391273,AGAINST_EVENT_DIRECTION,0.005037783375315001,-0.005037783375315001,0.22994497538372455,8.055072463768122,-0.005037783375315001,14,14,14,0.08022009846510282,2.810144927536231,0.38049450549450536,0.9928315412186368,0.32819905213270134,0.009702069021428675,0.5536585676573047,0.5962276712021909,0.6127151843256184,1.48936170212766,1.48936170212766,1.31624890818565,0.20689655172413793,0.647656940760389,0.4209052186172281,0.4209052186172281,0.47835497835497715,0.2763495320298751,0.30274524935289665,0.5,0.36666666666666664,0.26666666666666666,0.10344827586206896,0.5,6,0.8666666666666667,18,28,18,1,0,1,1,1,0,0.0,-0.0,0
F043,ADAUSDT,4H,2024-10-04 00:00,LONG,M15,MATCHED_NON_MAJOR,60,0.03040834057341445,1.0652173913043483,0.06631914277439917,2.3231884057971035,-0.04141326382855482,-1.4507246376811567,EVENT_DIRECTION,0.07128309572301425,0.07128309572301425,0.42658557775847133,14.943478260869574,0.07128309572301425,28,27,27,0.10773240660295398,3.7739130434782604,0.510989010989011,1.333333333333332,0.4407582938388625,0.009109694576151395,0.5198541094366278,0.5598240922122577,0.5753049353749872,0.8498931623931621,0.8498931623931621,0.870175509515004,0.22033898305084745,0.6155141275566889,0.41428258851524685,0.41428258851524685,0.4555555555555574,0.2730541364378771,0.3126632750468762,0.5333333333333333,0.3333333333333333,0.21666666666666667,0.0847457627118644,0.5333333333333333,6,0.7166666666666667,18,40,18,1,0,1,1,1,0,0.04112366058499853,-0.04141326382855482,0
F044,ADAUSDT,4H,2024-10-03 20:00,LONG,M15,MATCHED_NON_MAJOR,10,0.022615250797332644,0.6920152091254773,0.032183241519280946,0.984790874524714,-0.006668599594085152,-0.20405576679340645,EVENT_DIRECTION,0.37500000000000067,0.37500000000000067,0.060307335459553614,1.8453738910012696,0.37500000000000067,5,5,5,0.0388518411133661,1.1888466413181205,0.18406593406593355,0.4364820846905526,0.1587677725118479,0.007592208700012691,0.436333633833654,0.44009700592058376,0.4803068752527565,0.8074324324324327,0.8074324324324327,1.5586010801236159,0.2222222222222222,0.6708203530633444,0.4196740867578931,0.4196740867578931,0.41431451612903114,0.2571385296811607,0.32318738356094634,0.5,0.4,0.4,0.2222222222222222,0.5,3,1.0,4,1,4,1,0,1,1,0,1,0.0,-0.0,0
F044,ADAUSDT,4H,2024-10-03 20:00,LONG,M15,MATCHED_NON_MAJOR,20,0.050449405624818866,1.543726235741446,0.0675558132792115,2.067173637515845,-0.006668599594085152,-0.20405576679340645,EVENT_DIRECTION,0.34661354581673304,0.34661354581673304,0.1455494346187303,4.453738910012678,0.34661354581673304,9,9,9,0.07422441287329665,2.2712294043092514,0.3516483516483517,0.8338762214983716,0.3033175355450237,0.008855474402186784,0.5089350777752731,0.5133246364002428,0.5602250158096941,1.03551401869159,1.03551401869159,1.31110879050731,0.15789473684210525,0.6099270214102747,0.452786765980089,0.452786765980089,0.49621212121212416,0.27376497797237187,0.2734482560475391,0.6,0.4,0.3,0.10526315789473684,0.6,6,1.0,19,1,19,1,0,1,1,0,1,0.0,-0.0,0
F044,ADAUSDT,4H,2024-10-03 20:00,LONG,M15,MATCHED_NON_MAJOR,30,-0.0008698173383588489,-0.0266159695817461,0.0675558132792115,2.067173637515845,-0.012757320962597738,-0.39036755386564886,AGAINST_EVENT_DIRECTION,0.003773584905659956,-0.003773584905659956,0.2305015946651207,7.053231939163504,-0.003773584905659956,14,14,14,0.08031313424180923,2.4575411913814937,0.38049450549450536,0.9022801302931596,0.32819905213270134,0.009703064455983077,0.5576471275604141,0.5624568270002183,0.613846214372575,1.4821664464993405,1.4821664464993405,1.4440071460115724,0.20689655172413793,0.6419408709695178,0.4212406483866205,0.4212406483866205,0.47835497835497715,0.279588525740567,0.2991708258728127,0.5,0.36666666666666664,0.26666666666666666,0.06896551724137931,0.5,6,0.9,19,29,19,1,0,1,1,1,0,0.0,-0.0,0
F044,ADAUSDT,4H,2024-10-03 20:00,LONG,M15,MATCHED_NON_MAJOR,60,0.009857929834734746,0.30164765525982357,0.0675558132792115,2.067173637515845,-0.040301536677297675,-1.2332065906210354,EVENT_DIRECTION,0.024251069900142728,0.024251069900142728,0.40649463612641396,12.438529784537394,0.024251069900142728,28,27,27,0.10785734995650917,3.3003802281368806,0.510989010989011,1.211726384364821,0.4407582938388625,0.008690973180865116,0.4994809889184642,0.5037890061463189,0.549818153892405,0.7972325705162314,0.7972325705162314,0.777058939342336,0.22033898305084745,0.6290810718569786,0.40683205579074155,0.40683205579074155,0.43461160275319727,0.28142171634655294,0.31174622786270556,0.5333333333333333,0.3333333333333333,0.23333333333333334,0.06779661016949153,0.5333333333333333,6,0.7333333333333333,19,41,19,1,0,1,1,1,0,0.04233111046680198,-0.040301536677297675,0
F045,ADAUSDT,4H,2025-05-19 08:00,LONG,M15,MATCHED_NON_MAJOR,10,0.03270578535110613,0.9591249280368419,0.03710320186890205,1.0880829015544047,-0.014703861481379747,-0.43120322394933946,EVENT_DIRECTION,0.45247148288973366,0.45247148288973366,0.0722825340112682,2.11974668969487,0.45247148288973366,2,2,2,0.0518070633502818,1.519286125503744,0.3133832086450547,0.5618479880774978,0.24244372990353746,0.007503246886103707,0.3671325089914761,0.24925906978702805,0.36994397455791467,0.9620418848167566,0.9620418848167566,0.6780233783484133,0.1111111111111111,0.5307241864946983,0.33140183221513764,0.33140183221513764,0.3408889717187721,0.27786074917130354,0.3907374186135588,0.8,0.1,0.2,0.0,0.8,4,1.0,10,1,10,1,0,1,1,0,1,0.0,-0.0,0
F045,ADAUSDT,4H,2025-05-19 08:00,LONG,M15,MATCHED_NON_MAJOR,20,0.1018276762402088,2.986183074265972,0.11405799093032838,3.3448474381116835,-0.014703861481379747,-0.43120322394933946,EVENT_DIRECTION,0.6528634361233473,0.6528634361233473,0.15597086711556965,4.573978123200921,0.6528634361233473,5,5,5,0.12876185241170812,3.776050662061023,0.778886118038238,1.3964232488822668,0.6025723472668811,0.008155556307549168,0.39904989064895346,0.27092889380733853,0.40210577646503803,1.3168779186124093,1.3168779186124093,1.125660902253849,0.21052631578947367,0.5804173549335467,0.31822127439269937,0.31822127439269937,0.3408889717187721,0.3375440448074469,0.34423468079985375,0.8,0.1,0.25,0.05263157894736842,0.8,7,1.0,18,1,18,1,0,1,1,0,1,0.0,-0.0,0
F045,ADAUSDT,4H,2025-05-19 08:00,LONG,M15,MATCHED_NON_MAJOR,30,0.04548577710595028,1.3339090385722512,0.15665796344647517,4.594127806563037,-0.014703861481379747,-0.43120322394933946,EVENT_DIRECTION,0.12571211545765296,0.12571211545765296,0.36182492785488524,10.610823258491646,0.12571211545765296,10,10,10,0.17136182492785493,5.025331030512376,1.0365752285951793,1.858420268256336,0.8019292604501611,0.015387066619823543,0.7528863783780244,0.511160830854638,0.7586519101040629,1.2257227575982201,1.2257227575982201,2.797615638908138,0.1724137931034483,0.5664245312814029,0.3927765653670254,0.3927765653670254,0.3551680687840485,0.30121528151868787,0.30600815311428675,0.6666666666666666,0.2,0.16666666666666666,0.10344827586206896,0.6666666666666666,7,1.0,23,1,23,1,0,1,1,0,1,0.0,-0.0,0
F045,ADAUSDT,4H,2025-05-19 08:00,LONG,M15,MATCHED_NON_MAJOR,60,0.03888965232925655,1.1404720782959117,0.15665796344647517,4.594127806563037,-0.014703861481379747,-0.43120322394933946,EVENT_DIRECTION,0.06074264863704653,0.06074264863704653,0.6402363611378318,18.775474956822105,0.06074264863704653,24,24,24,0.17136182492785493,5.025331030512376,1.0365752285951793,1.858420268256336,0.8019292604501611,0.01324707825752235,0.6481771360206567,0.4400700728615672,0.6531408144044665,0.7413821815154045,0.7413821815154045,0.6898209993659731,0.1864406779661017,0.594978953357008,0.4234945308544606,0.4234945308544606,0.4357228884117922,0.2526041312945589,0.3239013378509804,0.5666666666666667,0.21666666666666667,0.13333333333333333,0.11864406779661017,0.5666666666666667,7,1.0,23,1,23,1,0,1,1,0,1,0.06733544042874802,-0.0005496770647245664,0
