instrument,child_scale,parent_direction,parent_start,counter_start,balance_start,reassertion_time,end_time,parent_invalidation_boundary,parent_intact,child_counter_motion,counter_progress_decay,balance_or_overlap,failed_counter_extension,parent_reassertion,reassertion_atr,counter_displacement_atr,counter_efficiency,overlap_ratio,alternation_rate,parent_elapsed_bars,child_elapsed_bars,child_parent_amplitude_ratio,child_parent_duration_ratio,parameter_factor,diagnostic_flag,diagnostic_reason,interval_id,parent_state_time,parent_origin_time,parent_age_bars,parent_full_executable_duration_bars,parent_state_causal_assertion,parent_displacement_atr,parent_efficiency,parent_extension_from_origin_atr,parent_close_location,parent_recent_slope_atr,parent_slope_change_atr,parent_range_expansion_ratio,parent_body_efficiency,distance_to_parent_boundary_atr,distance_from_parent_extreme_atr,parent_maturity_fraction,invalid_measurement_flags,mechanical_redundancy
ADAUSDT,1H_FALLBACK,UP,2024-10-18 08:00:00,2024-10-19 16:00:00,2024-10-20 04:00:00,2024-10-20 08:00:00,2024-10-20 08:00:00,0.3439,1,1,1,1,0,1,0.521036,-0.204798,0.25,0.80212,0.666667,8,4,0.427481,0.5,1.0,0,,ADA_2864,2024-10-19 12:00:00,2024-10-18 08:00:00,8,8,1,0.8983957219251362,0.13670886075949376,1.7801544860368366,0.5954198473282465,-0.17746088334323518,-0.48247177658942275,0.9000000000000073,-0.4473684210526337,1.29768270944742,0.8817587641117004,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-10-18 12:00:00,2024-10-19 20:00:00,2024-10-20 08:00:00,2024-10-20 12:00:00,2024-10-20 12:00:00,0.3439,1,1,1,1,0,1,1.423369,-0.361044,0.361702,0.617596,0.333333,8,4,0.900763,0.5,1.0,0,,ADA_2865,2024-10-19 16:00:00,2024-10-18 12:00:00,8,8,1,0.050755287009067236,0.0073529411764711285,1.2858006042296064,0.4427480916030555,-0.19738167170191354,-0.47371601208459313,0.9862068965517257,-0.47500000000000275,0.9812688821752311,1.2350453172205391,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-10-20 00:00:00,2024-10-21 08:00:00,2024-10-21 20:00:00,2024-10-22 00:00:00,2024-10-22 00:00:00,0.3482,1,1,1,1,0,1,0.525597,0.197183,0.15942,0.512542,0.333333,8,4,0.607287,0.5,1.0,0,,ADA_2874,2024-10-21 04:00:00,2024-10-20 00:00:00,8,8,1,3.47615442846329,0.3932853717026389,4.896290688872067,0.7287449392712557,0.43805198082261176,-0.2190259904113,1.1801242236024894,0.8873239436619842,3.81529144587434,1.4201362604087773,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,DOWN,2024-10-22 04:00:00,2024-10-23 12:00:00,2024-10-24 00:00:00,2024-10-24 04:00:00,2024-10-24 04:00:00,0.3692,1,1,1,1,1,1,0.726115,0.150322,0.5,0.53197,0.666667,8,4,0.928571,0.5,1.0,0,,ADA_2887,2024-10-23 08:00:00,2024-10-22 04:00:00,8,8,1,1.5996060083723236,0.18354430379746842,1.6409751292785075,0.980519480519479,0.47804317491586523,0.6021505376344067,1.223214285714286,0.7536231884057927,2.0822457522777587,0.04136912090618388,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,DOWN,2024-10-23 04:00:00,2024-10-24 12:00:00,2024-10-25 00:00:00,2024-10-25 04:00:00,2024-10-25 04:00:00,0.3692,1,1,1,1,0,1,0.739044,0.151784,0.120879,0.47435,0.333333,8,4,0.462838,0.5,1.0,0,,ADA_2893,2024-10-24 08:00:00,2024-10-23 04:00:00,8,8,1,2.8019017432646627,0.33843797856049007,3.1949286846275777,0.8952702702702704,0.29582673005810933,0.10987849973586872,1.122549019607849,0.6730769230769259,3.3597464342313774,0.39302694136291527,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,DOWN,2024-10-23 16:00:00,2024-10-25 00:00:00,2024-10-25 12:00:00,2024-10-25 16:00:00,2024-10-25 16:00:00,0.3551,1,1,1,1,0,1,0.77547,-0.34626,0.242718,0.587905,0.666667,8,4,1.0,0.5,1.0,0,,ADA_2896,2024-10-24 20:00:00,2024-10-23 16:00:00,8,8,1,0.40320520264778237,0.058935361216730896,1.3006619440250857,0.5548387096774222,-0.16475051290984277,-0.4682382998490295,0.7423580786026155,-0.480519480519479,1.1185692718615796,0.8974567413773035,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,DOWN,2024-10-23 20:00:00,2024-10-25 04:00:00,2024-10-25 16:00:00,2024-10-25 20:00:00,2024-10-25 20:00:00,0.3551,1,1,1,1,0,1,1.147176,-0.367316,0.264151,0.591775,0.333333,8,4,2.135484,0.5,1.0,0,,ADA_2897,2024-10-25 00:00:00,2024-10-23 20:00:00,8,8,1,0.6904564315352748,0.10505050505050573,1.3410788381742738,0.6838709677419383,-0.04868603042876858,-0.4027662517289073,0.8805970149253726,-0.12087912087911981,1.4074688796680572,0.650622406638999,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,DOWN,2024-10-24 12:00:00,2024-10-25 20:00:00,2024-10-26 08:00:00,2024-10-26 12:00:00,2024-10-26 12:00:00,0.351,1,1,1,1,0,1,0.574417,0.50893,0.605263,0.628668,0.333333,8,4,1.673575,0.5,1.0,0,,ADA_2901,2024-10-25 16:00:00,2024-10-24 12:00:00,8,8,1,0.9621993127147773,0.12110726643598622,1.6082474226804104,0.7564766839378245,0.12829324169530465,-0.2978235967926666,1.5439560439560482,0.27619047619047576,2.006872852233677,0.6460481099656331,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-10-26 04:00:00,2024-10-27 12:00:00,2024-10-28 00:00:00,2024-10-28 04:00:00,2024-10-28 04:00:00,0.3237,1,1,0,1,0,1,0.583333,0.905966,0.888889,0.572188,1.0,8,4,1.070796,0.5,1.0,0,,ADA_2911,2024-10-27 08:00:00,2024-10-26 04:00:00,8,8,1,0.17342830597708275,0.04615384615384607,0.32373283782389034,0.8849557522123876,0.0,-0.11561887065138848,0.4689265536723167,-1.0,1.156188706513885,0.15030453184680762,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-10-26 08:00:00,2024-10-27 16:00:00,2024-10-28 04:00:00,2024-10-28 08:00:00,2024-10-28 08:00:00,0.3237,1,1,1,1,0,1,0.518519,0.466149,0.3,0.606911,0.666667,8,4,0.742331,0.5,1.0,0,,ADA_2912,2024-10-27 12:00:00,2024-10-26 08:00:00,8,8,1,1.070700703855446,0.25418994413407736,1.0942325874566685,0.9877300613496912,0.2353188360121862,-0.08628357320446742,0.8444444444444493,0.9365079365079432,1.8943166298980976,0.02353188360122254,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-10-26 16:00:00,2024-10-28 00:00:00,2024-10-28 12:00:00,2024-10-28 16:00:00,2024-10-28 16:00:00,0.3251,1,1,0,1,0,1,1.520988,-0.017766,0.009009,0.64148,0.666667,8,4,0.774566,0.5,1.0,0,,ADA_2914,2024-10-27 20:00:00,2024-10-26 16:00:00,8,8,1,0.9697501096010469,0.24842767295597326,1.2766330556773293,0.8554913294797685,0.25368990208972586,0.25368990208972586,1.5903614457831259,0.9402985074626925,1.8167470407715878,0.3068829460762824,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-10-27 00:00:00,2024-10-28 08:00:00,2024-10-28 20:00:00,2024-10-29 00:00:00,2024-10-29 00:00:00,0.3303,1,1,1,1,0,1,0.925337,-0.860356,0.299363,0.575437,0.333333,8,4,1.652893,0.5,1.0,0,,ADA_2916,2024-10-28 04:00:00,2024-10-27 00:00:00,8,8,1,0.3597430406852292,0.07124010554089795,1.1458482036640478,0.5123966942148792,-0.13323816321674992,-0.39083194543580074,1.5390624999999956,-0.30612244897959856,0.826076611943854,0.7861051629788186,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-10-29 08:00:00,2024-10-30 16:00:00,2024-10-31 04:00:00,2024-10-31 08:00:00,2024-10-31 08:00:00,0.3454,1,1,0,1,0,1,0.541063,-0.097065,0.125,0.773121,1.0,8,4,0.473118,0.5,1.0,0,,ADA_2930,2024-10-30 12:00:00,2024-10-29 08:00:00,8,8,1,1.0126027397260347,0.13496932515337542,2.4547945205479462,0.49462365591398055,-0.2250228310502261,-0.6648401826483992,0.7965367965367969,-0.4545454545454515,1.4115068493150742,1.4421917808219116,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,DOWN,2024-10-31 04:00:00,2024-11-01 12:00:00,2024-11-02 00:00:00,2024-11-02 04:00:00,2024-11-02 04:00:00,0.3613,1,1,1,1,1,1,0.523598,1.127569,1.0,0.701123,0.333333,8,4,0.613971,0.5,1.0,0,,ADA_2941,2024-11-01 08:00:00,2024-10-31 04:00:00,8,8,1,1.2407901761879379,0.13237639553429056,3.2290443139348644,0.5110294117647067,-0.27905321231535823,-1.1311621284926139,0.8141263940520409,-0.6363636363636375,2.0779498131340124,1.9882541377469263,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,DOWN,2024-11-02 12:00:00,2024-11-03 20:00:00,2024-11-04 08:00:00,2024-11-04 12:00:00,2024-11-04 12:00:00,0.3589,1,1,0,1,0,1,0.659319,-0.167966,0.193548,0.740872,0.666667,8,4,0.375796,0.5,1.0,0,,ADA_2955,2024-11-03 16:00:00,2024-11-02 12:00:00,8,8,1,2.587707492148947,0.32594936708860756,3.379093764019738,0.7993630573248416,0.29310602661881296,-0.1674891580678931,0.9211618257261406,0.8974358974358941,3.152983400628086,0.7913862718707907,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,DOWN,2024-11-03 16:00:00,2024-11-05 00:00:00,2024-11-05 12:00:00,2024-11-05 16:00:00,2024-11-05 16:00:00,0.3368,1,1,1,1,1,1,0.646396,0.579159,1.0,0.555557,0.333333,8,4,0.730539,0.5,1.0,0,,ADA_2962,2024-11-04 20:00:00,2024-11-03 16:00:00,8,8,1,1.0352477199901413,0.13736263736263754,1.8910525018486553,0.6287425149700607,0.303672664530441,0.24845945279763193,1.4850299401197686,0.9420289855072524,1.449346807986198,0.8558047818585138,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-11-04 20:00:00,2024-11-06 04:00:00,2024-11-06 16:00:00,2024-11-06 20:00:00,2024-11-06 20:00:00,0.3201,1,1,1,1,0,1,0.668942,0.253099,0.203883,0.648239,0.333333,8,4,0.35109,0.5,1.0,0,,ADA_2969,2024-11-06 00:00:00,2024-11-04 20:00:00,8,8,1,4.85051268213708,0.456614509246089,5.303831624392883,0.9273607748184018,1.234034898363017,1.0476704443245217,3.6528925619834847,0.7423312883435561,5.787371829465735,0.4533189422558021,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-11-05 00:00:00,2024-11-06 08:00:00,2024-11-06 20:00:00,2024-11-07 00:00:00,2024-11-07 00:00:00,0.326,1,1,1,1,0,1,1.118697,-0.562814,0.328767,0.550611,0.333333,8,4,0.676692,0.5,1.0,0,,ADA_2970,2024-11-06 04:00:00,2024-11-05 00:00:00,8,8,1,4.347065836534643,0.4115168539325849,5.29659557557293,0.8395989974937339,1.4688038150748457,1.5429858259372118,2.3385416666666643,1.0,4.970194727778514,0.9495297390382865,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-11-05 12:00:00,2024-11-06 20:00:00,2024-11-07 08:00:00,2024-11-07 12:00:00,2024-11-07 12:00:00,0.3287,1,1,1,1,0,1,1.80959,-0.737984,0.43038,0.608078,0.666667,8,4,0.844086,0.5,1.0,0,,ADA_2973,2024-11-06 16:00:00,2024-11-05 12:00:00,8,8,1,3.160802209679362,0.28042959427207687,4.304071094031472,0.7715053763440859,-0.09415155518193796,-1.4257235498979237,0.5077951002227176,-0.19230769230769312,3.8602137624594737,1.1432688843521097,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-11-07 20:00:00,2024-11-09 04:00:00,2024-11-09 16:00:00,2024-11-09 20:00:00,2024-11-09 20:00:00,0.3931,1,1,1,1,0,1,3.173999,-0.291047,0.365854,0.584621,0.666667,8,4,1.088415,0.5,1.0,0,,ADA_2987,2024-11-09 00:00:00,2024-11-07 20:00:00,8,8,1,1.7618493947062461,0.16452074391988566,3.9986321045072177,0.5548780487804877,-0.5260014134920095,-1.248615005813556,0.8514680483592403,-0.9111111111111111,2.788318172491621,2.2367827098009716,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-11-08 00:00:00,2024-11-09 08:00:00,2024-11-09 20:00:00,2024-11-10 00:00:00,2024-11-10 00:00:00,0.4038,1,1,1,1,0,1,1.71264,-3.311905,0.87619,0.455757,0.333333,8,4,1.994536,0.5,1.0,0,,ADA_2988,2024-11-09 04:00:00,2024-11-08 00:00:00,8,8,1,0.975906000396065,0.09530685920577608,2.728100864743547,0.5683060109289618,-0.216868000088014,-0.6087090457015851,0.7063063063063049,-0.4009216589861745,2.3066869100270653,1.7521948643474818,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-11-09 08:00:00,2024-11-10 16:00:00,2024-11-11 04:00:00,2024-11-11 08:00:00,2024-11-11 08:00:00,0.4313,1,1,1,1,1,1,0.624833,1.132761,0.707581,0.656596,1.0,8,4,0.391076,0.5,1.0,0,,ADA_2996,2024-11-10 12:00:00,2024-11-09 08:00:00,8,8,1,7.783612054891233,0.5133637548891786,10.793275382782513,0.7335958005249341,1.090529350336083,-0.4777243377605225,1.341243862520459,1.0,8.287693597493712,3.00966332789128,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,DOWN,2024-11-11 16:00:00,2024-11-13 00:00:00,2024-11-13 12:00:00,2024-11-13 16:00:00,2024-11-13 16:00:00,0.6541,1,1,0,1,0,1,0.639928,1.572033,0.961538,0.65155,0.666667,8,4,0.914228,0.5,1.0,0,,ADA_3010,2024-11-12 20:00:00,2024-11-11 16:00:00,8,8,1,0.6164277492937112,0.08586353248449229,0.9890969969655727,0.8395560040363278,0.11172264657668098,-0.10703498308395105,0.4825986078886308,0.5624999999999992,1.9500680129747843,0.37266924767186155,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,DOWN,2024-11-12 12:00:00,2024-11-13 20:00:00,2024-11-14 08:00:00,2024-11-14 12:00:00,2024-11-14 12:00:00,0.6098,1,1,1,1,0,1,0.53595,-0.275705,0.385185,0.671408,0.666667,8,4,0.610375,0.5,1.0,0,,ADA_3015,2024-11-13 16:00:00,2024-11-12 12:00:00,8,8,1,0.022663399060188712,0.0031512605042017215,1.2993682127841353,0.44039735099337796,-0.3013392689854676,-0.6580779578958407,1.5677867902665104,-0.41599073001158704,1.0047440250016875,1.2767048137239465,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-11-12 16:00:00,2024-11-14 00:00:00,2024-11-14 12:00:00,2024-11-14 16:00:00,2024-11-14 16:00:00,0.5192,1,1,1,1,1,1,0.535275,0.673791,0.596107,0.684777,0.666667,8,4,0.610375,0.5,1.0,0,,ADA_3016,2024-11-13 20:00:00,2024-11-12 16:00:00,8,8,1,0.046092642553386666,0.006538321830730194,0.852713887237642,0.6523178807947023,0.3456948191503962,0.628225646653559,1.7114014251781475,0.4455445544554461,1.51337509716951,0.8066212446842553,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-11-13 08:00:00,2024-11-14 16:00:00,2024-11-15 04:00:00,2024-11-15 08:00:00,2024-11-15 08:00:00,0.5265,1,1,0,1,0,1,0.685174,-0.752361,0.728614,0.652022,0.666667,8,4,1.003601,0.5,1.0,0,,ADA_3020,2024-11-14 12:00:00,2024-11-13 08:00:00,8,8,1,0.27478178815758625,0.03849000740192475,1.902335456475585,0.2605042016806728,-0.2157741605724617,-0.01761421718958875,1.0998781973203393,-0.5873786407767004,0.5733427695211146,1.6275536683179987,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-11-13 16:00:00,2024-11-15 00:00:00,2024-11-15 12:00:00,2024-11-15 16:00:00,2024-11-15 16:00:00,0.5417,1,1,1,1,0,1,0.760035,-1.470436,0.851852,0.660712,0.333333,8,4,2.089194,0.5,1.0,0,,ADA_3022,2024-11-14 20:00:00,2024-11-13 16:00:00,8,8,1,0.2552440697902394,0.03949044585987293,0.8261125269554989,0.6432246998284747,0.10337842253153051,0.1985231653924081,1.2263906856403632,0.2268244575936881,1.0292099588316035,0.5708684571652595,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-11-14 08:00:00,2024-11-15 16:00:00,2024-11-16 04:00:00,2024-11-16 08:00:00,2024-11-16 08:00:00,0.5417,1,1,0,1,0,1,0.61165,-1.180921,0.536723,0.489303,0.666667,8,4,0.924419,0.5,1.0,0,,ADA_3026,2024-11-15 12:00:00,2024-11-14 08:00:00,8,8,1,2.2891901644414663,0.24037587147620496,3.712356307026135,0.6815245478036176,0.509029675069161,0.06543292609584606,2.0245261984392418,0.8543689320388366,3.0455178101964018,1.423166142584669,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,DOWN,2024-11-16 08:00:00,2024-11-17 16:00:00,2024-11-18 04:00:00,2024-11-18 08:00:00,2024-11-18 08:00:00,0.8193,1,1,1,1,1,1,0.568723,0.954025,0.623269,0.499373,0.666667,8,4,0.675385,0.5,1.0,0,,ADA_3038,2024-11-17 12:00:00,2024-11-16 08:00:00,8,8,1,0.5378581719225211,0.06701414743112413,1.2569944684559684,0.7223076923076922,-0.0697223556195867,-0.2722491981336228,0.4528650646950093,-0.34883720930232626,1.8705511979083287,0.7191362965334475,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,DOWN,2024-11-16 16:00:00,2024-11-18 00:00:00,2024-11-18 12:00:00,2024-11-18 16:00:00,2024-11-18 16:00:00,0.7798,1,1,0,1,0,1,0.632029,0.601719,0.34402,0.707926,1.0,8,4,0.924862,0.5,1.0,0,,ADA_3040,2024-11-17 20:00:00,2024-11-16 16:00:00,8,8,1,1.108735093621744,0.18795986622073593,1.3711225801905902,0.8530386740331495,0.035511088407813585,-0.18544679501858416,0.6608187134502918,0.1364764267990058,1.5230311250462392,0.2623874865688463,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-11-17 00:00:00,2024-11-18 08:00:00,2024-11-18 20:00:00,2024-11-19 00:00:00,2024-11-19 00:00:00,0.6893,1,1,1,1,1,1,0.514182,0.048072,0.033493,0.869896,0.666667,8,4,0.734873,0.5,1.0,0,,ADA_3042,2024-11-18 04:00:00,2024-11-17 00:00:00,8,8,1,0.9260661475819704,0.14582677165354338,1.3060932923780275,0.7909790979097907,0.30002143010215043,0.31068885872800495,1.3260619977037889,0.6227461858529831,1.4381027216229725,0.38002714479605726,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-11-18 00:00:00,2024-11-19 08:00:00,2024-11-19 20:00:00,2024-11-20 00:00:00,2024-11-20 00:00:00,0.7002,1,1,1,1,1,1,0.872059,-0.022724,0.024691,0.748654,1.0,8,4,0.684588,0.5,1.0,0,,ADA_3048,2024-11-19 04:00:00,2024-11-18 00:00:00,8,8,1,0.41164699636541885,0.05717916137229997,1.0725691183076749,0.6547192353643962,0.14178952097031042,0.330842215597391,0.48087071240105456,0.7121212121212172,1.2532364111569398,0.6609221219422561,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-11-19 20:00:00,2024-11-21 04:00:00,2024-11-21 16:00:00,2024-11-21 20:00:00,2024-11-21 20:00:00,0.72,1,1,1,1,0,1,0.650225,-0.284206,0.45082,0.801037,0.666667,8,4,0.419782,0.5,1.0,0,,ADA_3059,2024-11-21 00:00:00,2024-11-19 20:00:00,8,8,1,1.001534330648255,0.10303867403314915,2.9455312619869596,0.4361370716510905,-0.5271704385628433,-1.1062523973916374,1.0317460317460314,-0.945337620578777,1.5036440352896066,1.9439969313387044,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-11-20 00:00:00,2024-11-21 08:00:00,2024-11-21 20:00:00,2024-11-22 00:00:00,2024-11-22 00:00:00,0.7384,1,1,1,1,0,1,1.127501,-0.905823,0.728745,0.595801,0.333333,8,4,1.07,0.5,1.0,0,,ADA_3060,2024-11-21 04:00:00,2024-11-20 00:00:00,8,8,1,0.3948170731707328,0.04215323269723734,2.08612804878049,0.42363636363636403,-0.12182418699186937,-0.20807926829268178,0.7396640826873386,-0.38461538461538314,1.2431402439024417,1.6913109756097569,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-11-20 16:00:00,2024-11-22 00:00:00,2024-11-22 12:00:00,2024-11-22 16:00:00,2024-11-22 16:00:00,0.7655,1,1,1,1,0,1,0.889949,-1.238604,0.648428,0.576786,0.333333,8,4,2.275194,0.5,1.0,0,,ADA_3064,2024-11-21 20:00:00,2024-11-20 16:00:00,8,8,1,0.604994855485923,0.07444408636803101,1.1576092040033679,0.727390180878553,0.3142830418108683,0.4408692669846902,1.0453703703703674,0.7287449392712535,1.474511271162661,0.5526143485174448,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,UP,2024-11-22 20:00:00,2024-11-24 04:00:00,2024-11-24 16:00:00,2024-11-24 20:00:00,2024-11-24 20:00:00,0.9665,0,1,1,1,0,1,0.543926,1.249975,0.571699,0.523611,0.333333,8,4,0.821524,0.5,1.0,1,PARENT_BOUNDARY_FAILURE,ADA_3077,2024-11-24 00:00:00,2024-11-22 20:00:00,8,8,1,1.0503067484662587,0.1009275271183777,2.236400817995908,0.613745338305808,-0.11724608043626375,-0.17777777777777648,1.061334641805694,-0.4048964218455722,1.8846625766871188,1.1860940695296494,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
ADAUSDT,1H_FALLBACK,DOWN,2024-11-23 12:00:00,2024-11-24 20:00:00,2024-11-25 08:00:00,2024-11-25 12:00:00,2024-11-25 12:00:00,1.148,1,1,1,1,1,1,0.633957,0.368609,0.568282,0.583512,0.666667,8,4,0.504253,0.5,1.0,0,,ADA_3081,2024-11-24 16:00:00,2024-11-23 12:00:00,8,8,1,1.7361444391689866,0.20939504246836524,2.397259043488304,0.7826086956521736,0.43355704123839206,0.46278022302352123,1.4875816993464053,0.5716993051168662,2.3800125755495376,0.6611146043193172,1.0,NONE,parent_age_bars and parent_maturity_fraction are fixed at 8/1.0 by the committed EXP-014 executable parent window
