control_id,matched_move_id,direction,control_event_time,window_bars,net_return,abs_path_pct,efficiency_ratio,up_candle_share,down_candle_share,direction_changes,max_directional_run,range_pct,close_position_in_range,avg_body_change_first_to_last_third,avg_true_range_change_first_to_last_third,new_high_count,new_low_count,max_pullback_pct,failed_previous_direction_attempt,last5_directions,last5_bodies,last5_extremes,last5_acceleration,window_start_time,window_end_time,window_bars_available,assigned_state
M08_C5,M08,LONG,2025-06-14 16:00,5,-0.021346213773761367,0.021969460891243377,0.971631205673762,0.4,0.6,2,2,0.026332190713617816,0.14792899408283783,-0.2475247524752423,-0.05000000000000371,1,1,0.021346213773761367,False,UDUDD,0.010100;0.005800;0.000200;0.000500;0.007600,H=0.642500;L=0.625600,false,2025-06-13 20:00,2025-06-14 12:00,5,UNKNOWN
M09_C1,M09,LONG,2024-10-07 16:00,50,-0.09821203727020911,0.5046587761269202,0.19461077844311392,0.54,0.46,24,6,0.18332913623772357,0.3667582417582416,-0.4798154555940013,-0.39216904909881967,2,10,0.16034696406443627,True,UUDDU,0.002900;0.008000;0.003000;0.004800;0.000600,H=0.368200;L=0.352300,false,2024-09-29 08:00,2024-10-07 12:00,50,CHOP
M09_C1,M09,LONG,2024-10-07 16:00,30,0.056342182890855304,0.24159292035398236,0.23321123321123252,0.5666666666666667,0.43333333333333335,12,6,0.10855457227138658,0.7255434782608685,-0.38268792710706023,-0.303382663847781,4,1,0.02922636103151859,True,UUDDU,0.002900;0.008000;0.003000;0.004800;0.000600,H=0.368200;L=0.352300,false,2024-10-02 16:00,2024-10-07 12:00,30,SAME_TREND
M09_C1,M09,LONG,2024-10-07 16:00,20,0.014160294534126164,0.13423959218351755,0.10548523206750936,0.55,0.45,9,6,0.06513735485698108,0.5608695652173894,0.5259259259259252,0.42485549132948,4,3,0.021352313167259867,True,UUDDU,0.002900;0.008000;0.003000;0.004800;0.000600,H=0.368200;L=0.352300,false,2024-10-04 08:00,2024-10-07 12:00,20,RANGE
M09_C1,M09,LONG,2024-10-07 16:00,10,0.027251864601262055,0.07200229489386119,0.3784860557768904,0.7,0.3,2,6,0.05966724039013207,0.5144230769230753,2.2307692307692486,1.3153153153153103,4,2,0.021352313167259867,False,UUDDU,0.002900;0.008000;0.003000;0.004800;0.000600,H=0.368200;L=0.352300,false,2024-10-06 00:00,2024-10-07 12:00,10,UNKNOWN
M09_C1,M09,LONG,2024-10-07 16:00,5,0.0022390148334731803,0.045899804086202145,0.04878048780487598,0.6,0.4,2,2,0.04450041981528135,0.3647798742138341,-0.7931034482758667,0.716666666666661,1,0,0.021352313167259867,False,UUDDU,0.002900;0.008000;0.003000;0.004800;0.000600,H=0.368200;L=0.352300,false,2024-10-06 20:00,2024-10-07 12:00,5,UNKNOWN
M09_C2,M09,LONG,2024-10-17 12:00,50,-0.0026147588611272862,0.3495061011040095,0.0074812967581048325,0.52,0.46,22,6,0.1162115049389889,0.3074999999999996,0.4640522875816988,0.5290628706998819,10,5,0.057386051619989095,False,DDUDD,0.000300;0.001300;0.001000;0.004700;0.005000,H=0.356400;L=0.341900,true,2024-10-09 04:00,2024-10-17 08:00,50,CHOP
M09_C2,M09,LONG,2024-10-17 12:00,30,-0.031047135196161472,0.24160316116285635,0.12850467289719636,0.5,0.4666666666666667,12,4,0.08213378492802714,0.04810996563573923,0.009230769230766489,0.0934426229508214,7,3,0.057386051619989095,False,DDUDD,0.000300;0.001300;0.001000;0.004700;0.005000,H=0.356400;L=0.341900,true,2024-10-12 12:00,2024-10-17 08:00,30,RANGE
M09_C2,M09,LONG,2024-10-17 12:00,20,-0.034589426321709874,0.1487626546681665,0.23251417769376242,0.45,0.55,7,4,0.0818335208098988,0.04810996563573923,0.35877862595419696,-0.011019283746553699,5,3,0.057386051619989095,False,DDUDD,0.000300;0.001300;0.001000;0.004700;0.005000,H=0.356400;L=0.341900,true,2024-10-14 04:00,2024-10-17 08:00,20,RANGE
M09_C2,M09,LONG,2024-10-17 12:00,10,-0.04319955406911932,0.08723522853957619,0.4952076677316308,0.3,0.7,4,3,0.05379041248606477,0.07253886010362744,0.32098765432098664,-0.08823529411764286,2,3,0.04399888610414921,False,DDUDD,0.000300;0.001300;0.001000;0.004700;0.005000,H=0.356400;L=0.341900,true,2024-10-15 20:00,2024-10-17 08:00,10,UNKNOWN
M09_C2,M09,LONG,2024-10-17 12:00,5,-0.028304557033682447,0.033965468440418936,0.8333333333333334,0.2,0.8,2,2,0.04104160769883955,0.0965517241379318,15.666666666665432,0.5319148936170357,1,3,0.028304557033682447,False,DDUDD,0.000300;0.001300;0.001000;0.004700;0.005000,H=0.356400;L=0.341900,true,2024-10-16 16:00,2024-10-17 08:00,5,UNKNOWN
M09_C3,M09,LONG,2023-09-02 20:00,50,-0.019600307455803205,0.33551114527286763,0.058419243986254116,0.44,0.52,24,5,0.11990776325903164,0.2019230769230767,0.7662337662337535,0.495073891625619,5,5,0.07946298984034844,True,UDDUD,0.001600;0.001200;0.000700;0.001600;0.001000,H=0.257200;L=0.253300,false,2023-08-25 12:00,2023-09-02 16:00,50,CHOP
M09_C3,M09,LONG,2023-09-02 20:00,30,-0.04599850411368748,0.24195961106955882,0.19010819165378712,0.43333333333333335,0.5666666666666667,14,5,0.11667913238593879,0.2019230769230767,-0.605113636363637,-0.47266313932980597,2,4,0.07946298984034844,True,UDDUD,0.001600;0.001200;0.000700;0.001600;0.001000,H=0.257200;L=0.253300,false,2023-08-28 20:00,2023-09-02 16:00,30,CHOP
M09_C3,M09,LONG,2023-09-02 20:00,20,-0.028930338789493703,0.1157213551579746,0.25000000000000044,0.5,0.5,11,2,0.06775789874381428,0.35393258426966273,0.3090909090909284,-0.11176470588235976,2,2,0.04336349924585223,True,UDDUD,0.001600;0.001200;0.000700;0.001600;0.001000,H=0.257200;L=0.253300,false,2023-08-30 12:00,2023-09-02 16:00,20,RANGE
M09_C3,M09,LONG,2023-09-02 20:00,10,-0.003126221180148585,0.05314576006252464,0.05882352941176615,0.4,0.6,5,2,0.02930832356389217,0.5333333333333333,-0.3399999999999993,-0.19354838709678213,2,3,0.016666666666666767,True,UDDUD,0.001600;0.001200;0.000700;0.001600;0.001000,H=0.257200;L=0.253300,false,2023-09-01 04:00,2023-09-02 16:00,10,RANGE
M09_C3,M09,LONG,2023-09-02 20:00,5,-0.005070202808112415,0.017550702028081136,0.2888888888888938,0.4,0.6,2,2,0.015210608424336813,0.46153846153845823,-0.37499999999999567,0.4347826086956239,2,1,0.007410296411856524,False,UDDUD,0.001600;0.001200;0.000700;0.001600;0.001000,H=0.257200;L=0.253300,false,2023-09-02 00:00,2023-09-02 16:00,5,UNKNOWN
M09_C4,M09,LONG,2025-06-30 04:00,50,0.022126281705342848,0.48084187803561834,0.046015712682379646,0.5,0.5,32,4,0.15056664867781977,0.7001194743130226,-0.3801313628899812,-0.4551772063933275,2,3,0.06298944501191697,False,UDUUD,0.004000;0.009300;0.003000;0.018300;0.008700,H=0.585300;L=0.554700,true,2025-06-21 20:00,2025-06-30 00:00,50,CHOP
M09_C4,M09,LONG,2025-06-30 04:00,30,-0.028053369825521673,0.24255901471091407,0.11565585331452699,0.5,0.5,20,3,0.07115976736229895,0.572115384615386,0.01489757914338341,-0.13362068965517016,0,9,0.05850153951419775,False,UDUUD,0.004000;0.009300;0.003000;0.018300;0.008700,H=0.585300;L=0.554700,true,2025-06-25 04:00,2025-06-30 00:00,30,CHOP
M09_C4,M09,LONG,2025-06-30 04:00,20,0.02563176895306857,0.15812274368231066,0.16210045662100422,0.55,0.45,13,3,0.07382671480144412,0.581907090464548,1.316326530612245,0.07964601769911761,4,3,0.016811183861263606,False,UDUUD,0.004000;0.009300;0.003000;0.018300;0.008700,H=0.585300;L=0.554700,true,2025-06-26 20:00,2025-06-30 00:00,20,RANGE
M09_C4,M09,LONG,2025-06-30 04:00,10,0.007804185881518395,0.08761972330613693,0.0890688259109326,0.5,0.5,6,2,0.05427456544874082,0.44117647058823645,3.2857142857142705,1.3598130841121447,2,1,0.016811183861263606,False,UDUUD,0.004000;0.009300;0.003000;0.018300;0.008700,H=0.585300;L=0.554700,true,2025-06-28 12:00,2025-06-30 00:00,10,RANGE
M09_C4,M09,LONG,2025-06-30 04:00,5,0.005841741901221598,0.06956983536909168,0.08396946564885725,0.6,0.4,2,2,0.054168879447689985,0.44117647058823645,1.1749999999999807,1.2419354838709777,1,2,0.016463090812533148,False,UDUUD,0.004000;0.009300;0.003000;0.018300;0.008700,H=0.585300;L=0.554700,true,2025-06-29 08:00,2025-06-30 00:00,5,UNKNOWN
M09_C5,M09,LONG,2025-05-28 08:00,50,0.010096930533117866,0.5090199246095857,0.019836022216344742,0.54,0.46,18,7,0.16114701130856224,0.23642439431913104,0.08273748723187047,-0.18732782369145984,9,3,0.11897374701670646,True,DDDDD,0.001900;0.004000;0.005200;0.003800;0.003900,H=0.775100;L=0.745100,false,2025-05-20 00:00,2025-05-28 04:00,50,CHOP
M09_C5,M09,LONG,2025-05-28 08:00,30,-0.0399232245681382,0.2392834293026234,0.16684491978609614,0.4,0.6,12,6,0.12476007677543191,0.23589743589743603,-0.38172588832487375,-0.28436254980079667,0,6,0.055278310940499065,True,DDDDD,0.001900;0.004000;0.005200;0.003800;0.003900,H=0.775100;L=0.745100,false,2025-05-23 08:00,2025-05-28 04:00,30,RANGE
M09_C5,M09,LONG,2025-05-28 08:00,20,0.008467741935483834,0.15201612903225833,0.055702917771882944,0.5,0.5,8,6,0.06639784946236559,0.46558704453441335,-0.19520547945205236,-0.21009268795056701,5,1,0.03174603174603183,True,DDDDD,0.001900;0.004000;0.005200;0.003800;0.003900,H=0.775100;L=0.745100,false,2025-05-25 00:00,2025-05-28 04:00,20,RANGE
M09_C5,M09,LONG,2025-05-28 08:00,10,-0.004775169120573084,0.06181191139408406,0.07725321888412123,0.3,0.7,3,5,0.042711234911792025,0.22981366459627206,-0.5150375939849607,-0.31422924901185834,2,2,0.024444155506436145,True,DDDDD,0.001900;0.004000;0.005200;0.003800;0.003900,H=0.775100;L=0.745100,false,2025-05-26 16:00,2025-05-28 04:00,10,RANGE
M09_C5,M09,LONG,2025-05-28 08:00,5,-0.022028154327424436,0.022028154327424436,1.0,0.0,1.0,0,4,0.039103232533889504,0.1733333333333326,1.0526315789473624,-0.37619047619047674,0,2,0.022028154327424436,False,DDDDD,0.001900;0.004000;0.005200;0.003800;0.003900,H=0.775100;L=0.745100,false,2025-05-27 12:00,2025-05-28 04:00,5,UNKNOWN
M10_C1,M10,SHORT,2023-07-18 04:00,50,0.0890218156228008,0.7378606615059816,0.12064854554124935,0.42,0.56,22,5,0.35714285714285704,0.3133004926108375,0.7447698744769771,0.6632653061224505,10,1,0.2763250883392228,True,DUDUD,0.005200;0.001700;0.003200;0.001800;0.002200,H=0.318900;L=0.305000,false,2023-07-09 20:00,2023-07-18 00:00,50,CHOP
M10_C1,M10,SHORT,2023-07-18 04:00,30,0.08103388054488299,0.6119455117010126,0.13242009132420096,0.4,0.6,13,5,0.3269297939224588,0.2553418803418802,-0.7630208333333344,-0.628087167070218,4,0,0.26161369193154044,True,DUDUD,0.005200;0.001700;0.003200;0.001800;0.002200,H=0.318900;L=0.305000,false,2023-07-13 04:00,2023-07-18 00:00,30,TRANSITION
M10_C1,M10,SHORT,2023-07-18 04:00,20,-0.0555386023802258,0.163564235581324,0.33955223880597085,0.35,0.65,10,5,0.09856576136710404,0.13931888544891655,-0.26760563380281954,0.12619047619047552,2,4,0.02513795217657874,False,DUDUD,0.005200;0.001700;0.003200;0.001800;0.002200,H=0.318900;L=0.305000,false,2023-07-14 20:00,2023-07-18 00:00,20,SAME_TREND
M10_C1,M10,SHORT,2023-07-18 04:00,10,-0.03552508569647872,0.08039887815518815,0.44186046511628196,0.3,0.7,6,2,0.05983172327827982,0.23437500000000028,-0.10000000000000975,-0.017699115044250813,0,3,0.011768447837150066,False,DUDUD,0.005200;0.001700;0.003200;0.001800;0.002200,H=0.318900;L=0.305000,false,2023-07-16 12:00,2023-07-18 00:00,10,UNKNOWN
M10_C1,M10,SHORT,2023-07-18 04:00,5,-0.006101477199743136,0.0285806037251121,0.2134831460674194,0.4,0.6,3,1,0.04463712267180483,0.32374100719424437,-0.5769230769230793,-0.6187050359712257,0,0,0.005808325266214806,False,DUDUD,0.005200;0.001700;0.003200;0.001800;0.002200,H=0.318900;L=0.305000,false,2023-07-17 08:00,2023-07-18 00:00,5,UNKNOWN
M10_C2,M10,SHORT,2023-07-15 08:00,50,0.1866572036905606,0.676366217175302,0.2759706190975863,0.52,0.46,21,5,0.36692689850958127,0.5667311411992262,4.309433962264146,2.5909090909090917,11,0,0.293233082706767,True,DDUDU,0.003800;0.026300;0.006600;0.001500;0.008200,H=0.351500;L=0.316200,false,2023-07-07 00:00,2023-07-15 04:00,50,OPPOSITE_TREND
M10_C2,M10,SHORT,2023-07-15 08:00,30,0.17415730337078644,0.5716292134831462,0.3046683046683044,0.5333333333333333,0.43333333333333335,12,5,0.34901685393258425,0.5492957746478873,4.205882352941155,3.4269911504424764,8,0,0.2682584269662922,True,DDUDU,0.003800;0.026300;0.006600;0.001500;0.008200,H=0.351500;L=0.316200,false,2023-07-10 08:00,2023-07-15 04:00,30,OPPOSITE_TREND
M10_C2,M10,SHORT,2023-07-15 08:00,20,0.14168658245134852,0.4919767838852851,0.28799444829979165,0.5,0.5,8,5,0.3226357118470467,0.5259259259259257,3.586538461538473,2.452054794520552,3,3,0.2620545073375262,True,DDUDU,0.003800;0.026300;0.006600;0.001500;0.008200,H=0.351500;L=0.316200,false,2023-07-12 00:00,2023-07-15 04:00,20,OPPOSITE_TREND
M10_C2,M10,SHORT,2023-07-15 08:00,10,-0.039356506750933766,0.19965527147371445,0.197122302158274,0.5,0.5,4,4,0.19965527147371445,0.35539568345323735,-0.6726907630522092,-0.7619485294117649,1,0,0.0414201183431952,True,DDUDU,0.003800;0.026300;0.006600;0.001500;0.008200,H=0.351500;L=0.316200,false,2023-07-13 16:00,2023-07-15 04:00,10,TRANSITION
M10_C2,M10,SHORT,2023-07-15 08:00,5,-0.037420840529648856,0.12262521588946451,0.30516431924882675,0.4,0.6,3,1,0.10161197466896948,0.5155807365439092,1.1578947368420867,0.41666666666666785,0,1,0.0414201183431952,False,DDUDU,0.003800;0.026300;0.006600;0.001500;0.008200,H=0.351500;L=0.316200,false,2023-07-14 12:00,2023-07-15 04:00,5,UNKNOWN
M10_C3,M10,SHORT,2025-05-19 20:00,50,-0.06090920602760532,0.7216664556160561,0.08440077206527455,0.42,0.58,26,6,0.19691021907053308,0.20707395498392292,0.18886198547215716,-0.18490406915454272,4,11,0.07897117745896333,True,DDUUU,0.031500;0.004500;0.004500;0.008100;0.005800,H=0.764600;L=0.709400,false,2025-05-11 12:00,2025-05-19 16:00,50,CHOP
M10_C3,M10,SHORT,2025-05-19 20:00,30,-0.07102593010146557,0.4315420268069646,0.16458635703918725,0.4,0.6,17,4,0.1261430539897282,0.3197616683217478,1.1841432225063961,0.05365659777424381,1,8,0.05337690631808265,True,DDUUU,0.031500;0.004500;0.004500;0.008100;0.005800,H=0.764600;L=0.709400,false,2025-05-14 20:00,2025-05-19 16:00,30,CHOP
M10_C3,M10,SHORT,2025-05-19 20:00,20,-0.04739884393063575,0.3454078355812459,0.13722573447378186,0.4,0.6,11,3,0.09672447013487466,0.42762284196547196,0.385761589403975,0.21669218989280425,0,6,0.05337690631808265,True,DDUUU,0.031500;0.004500;0.004500;0.008100;0.005800,H=0.764600;L=0.709400,false,2025-05-16 12:00,2025-05-19 16:00,20,TRANSITION
M10_C3,M10,SHORT,2025-05-19 20:00,10,-0.022796152325734592,0.19699565160100155,0.11571906354515032,0.6,0.4,5,3,0.08841744630386077,0.47988077496274273,-0.5760368663594451,-0.12166666666666293,2,3,0.040142485271955054,True,DDUUU,0.031500;0.004500;0.004500;0.008100;0.005800,H=0.764600;L=0.709400,false,2025-05-18 04:00,2025-05-19 16:00,10,RANGE
M10_C3,M10,SHORT,2025-05-19 20:00,5,0.019101277999175516,0.031469011955476356,0.606986899563316,0.6,0.4,1,3,0.07585543493197734,0.5833333333333344,-0.8158730158730149,-0.5610389610389601,0,1,0.02544247787610631,False,DDUUU,0.031500;0.004500;0.004500;0.008100;0.005800,H=0.764600;L=0.709400,false,2025-05-19 00:00,2025-05-19 16:00,5,UNKNOWN
M10_C4,M10,SHORT,2025-05-23 12:00,50,0.018771998435666754,0.6591057228523006,0.028481012658227795,0.56,0.44,23,7,0.17246773562768866,0.5449735449735447,0.07428940568475562,-0.06272680145152953,3,6,0.15873893805309738,False,DUUDD,0.001200;0.007300;0.028900;0.029600;0.026900,H=0.841700;L=0.777300,true,2025-05-15 04:00,2025-05-23 08:00,50,CHOP
M10_C4,M10,SHORT,2025-05-23 12:00,30,0.01021199586349537,0.4132626680455017,0.02471066624960906,0.7,0.3,10,7,0.17101861427094103,0.5449735449735447,-0.07414965986394495,-0.08554455445544584,6,3,0.15873893805309738,False,DUUDD,0.001200;0.007300;0.028900;0.029600;0.026900,H=0.841700;L=0.777300,true,2025-05-18 12:00,2025-05-23 08:00,30,TRANSITION
M10_C4,M10,SHORT,2025-05-23 12:00,20,0.06660297529684721,0.24703152722806065,0.26961325966850797,0.7,0.3,6,7,0.16336836358673404,0.4970760233918127,1.520000000000013,0.7365470852017939,10,2,0.15046677649643042,False,DUUDD,0.001200;0.007300;0.028900;0.029600;0.026900,H=0.841700;L=0.777300,true,2025-05-20 04:00,2025-05-23 08:00,20,OPPOSITE_TREND
M10_C4,M10,SHORT,2025-05-23 12:00,10,0.016387046429964813,0.1664715827805958,0.09843749999999948,0.7,0.3,3,4,0.11093770321238137,0.2942555685814771,1.6116207951070352,1.0715532286212954,5,0,0.0898686435167121,False,DUUDD,0.001200;0.007300;0.028900;0.029600;0.026900,H=0.841700;L=0.777300,true,2025-05-21 20:00,2025-05-23 08:00,10,RANGE
M10_C4,M10,SHORT,2025-05-23 12:00,5,-0.025318034422549245,0.11561486655026192,0.2189859762675295,0.4,0.6,1,2,0.0803192816163632,0.06521739130434753,21.416666666665016,3.8469387755101874,3,2,0.04514841606385634,False,DUUDD,0.001200;0.007300;0.028900;0.029600;0.026900,H=0.841700;L=0.777300,true,2025-05-22 16:00,2025-05-23 08:00,5,UNKNOWN
M10_C5,M10,SHORT,2025-05-16 04:00,50,0.16356323551318339,0.9337107105615964,0.17517549457562231,0.52,0.46,22,6,0.3128258602711157,0.6009523809523809,-0.26048462255358695,0.020149253731343464,12,0,0.25219722925666616,True,UUDDU,0.004400;0.003600;0.005800;0.007300;0.019100,H=0.792200;L=0.744100,true,2025-05-07 20:00,2025-05-16 00:00,50,CHOP
M10_C5,M10,SHORT,2025-05-16 04:00,30,-0.01289018071527864,0.4086945532667758,0.03153988868274581,0.43333333333333335,0.5666666666666667,14,6,0.15266017945153548,0.30629139072847705,-0.16175156389633438,-0.17813641900121646,3,7,0.07897117745896333,True,UUDDU,0.004400;0.003600;0.005800;0.007300;0.019100,H=0.792200;L=0.744100,true,2025-05-11 04:00,2025-05-16 00:00,30,CHOP
M10_C5,M10,SHORT,2025-05-16 04:00,20,-0.04382421349002319,0.27739013343126456,0.15798764342453636,0.45,0.55,7,6,0.11972089607051047,0.37832310838445843,-0.4294478527607346,0.05512744516894008,1,5,0.07897117745896333,True,UUDDU,0.004400;0.003600;0.005800;0.007300;0.019100,H=0.792200;L=0.744100,true,2025-05-12 20:00,2025-05-16 00:00,20,UNKNOWN
M10_C5,M10,SHORT,2025-05-16 04:00,10,-0.03221409986370961,0.09936810804113498,0.3241895261845387,0.3,0.7,3,4,0.10605872878205923,0.43224299065420596,0.4375000000000018,0.31722054380664666,0,5,0.02506561679790027,False,UUDDU,0.004400;0.003600;0.005800;0.007300;0.019100,H=0.792200;L=0.744100,true,2025-05-14 12:00,2025-05-16 00:00,10,UNKNOWN
M10_C5,M10,SHORT,2025-05-16 04:00,5,0.012443292287751203,0.04640311082307201,0.26815642458100664,0.6,0.4,2,2,0.06234607906675312,0.7692307692307694,3.3409090909091326,-0.03614457831325346,1,1,0.02506561679790027,False,UUDDU,0.004400;0.003600;0.005800;0.007300;0.019100,H=0.792200;L=0.744100,true,2025-05-15 08:00,2025-05-16 00:00,5,UNKNOWN
M11_C1,M11,LONG,2023-07-15 04:00,50,0.17211642112827882,0.6679841897233206,0.2576654115115652,0.5,0.48,21,5,0.37154150197628455,0.48742746615087046,3.2802547770700663,2.402836879432624,10,1,0.11101882613510526,True,DDDUD,0.001300;0.003800;0.026300;0.006600;0.001500,H=0.355100;L=0.316200,false,2023-07-06 20:00,2023-07-15 00:00,50,SAME_TREND
M11_C1,M11,LONG,2023-07-15 04:00,30,0.1526501766784453,0.5526501766784456,0.2762148337595907,0.5,0.4666666666666667,11,5,0.35123674911660774,0.46680080482897385,5.699999999999976,3.629550321199141,8,1,0.11101882613510526,True,DDDUD,0.001300;0.003800;0.026300;0.006600;0.001500,H=0.355100;L=0.316200,false,2023-07-10 04:00,2023-07-15 00:00,30,SAME_TREND
M11_C1,M11,LONG,2023-07-15 04:00,20,0.11407103825136607,0.4644808743169399,0.24558823529411752,0.5,0.5,7,5,0.3227459016393442,0.4391534391534391,3.342342342342344,2.6696832579185603,4,1,0.11101882613510526,True,DDDUD,0.001300;0.003800;0.026300;0.006600;0.001500,H=0.355100;L=0.316200,false,2023-07-11 20:00,2023-07-15 00:00,20,SAME_TREND
M11_C1,M11,LONG,2023-07-15 04:00,10,0.04752729608220931,0.3147077713551703,0.15102040816326506,0.5,0.5,3,4,0.29511881824020547,0.4232861806311208,-0.4918759231905466,-0.5697356426618048,2,0,0.11101882613510526,True,DDDUD,0.001300;0.003800;0.026300;0.006600;0.001500,H=0.355100;L=0.316200,false,2023-07-13 12:00,2023-07-15 00:00,10,TRANSITION
M11_C1,M11,LONG,2023-07-15 04:00,5,-0.07118451025056954,0.10876993166287019,0.6544502617801051,0.2,0.8,2,2,0.11076309794988623,0.25706940874035983,0.1538461538461835,-0.6272727272727283,0,1,0.08570615034168569,False,DDDUD,0.001300;0.003800;0.026300;0.006600;0.001500,H=0.355100;L=0.316200,false,2023-07-14 08:00,2023-07-15 00:00,5,UNKNOWN
M11_C2,M11,LONG,2023-07-17 00:00,50,0.08713692946058091,0.6846473029045645,0.12727272727272723,0.42,0.56,19,5,0.3509681881051175,0.36157635467980315,1.9631147540983558,0.9582753824756614,5,5,0.12956810631229237,False,UUDDD,0.000500;0.001800;0.001500;0.005900;0.000600,H=0.326000;L=0.311500,true,2023-07-08 16:00,2023-07-16 20:00,50,CHOP
M11_C2,M11,LONG,2023-07-17 00:00,30,0.07340389211334933,0.5759644930010243,0.12744516893894497,0.4,0.6,11,5,0.3226357118470467,0.31428571428571445,-0.35263157894736774,0.13194444444444642,3,3,0.12956810631229237,False,UUDDD,0.000500;0.001800;0.001500;0.005900;0.000600,H=0.326000;L=0.311500,true,2023-07-12 00:00,2023-07-16 20:00,30,TRANSITION
M11_C2,M11,LONG,2023-07-17 00:00,20,-0.09681126113185867,0.27032461936225227,0.3581296493092455,0.35,0.65,7,5,0.19965527147371445,0.06762589928057608,-0.7452830188679239,-0.6923615977575329,1,0,0.12956810631229237,False,UUDDD,0.000500;0.001800;0.001500;0.005900;0.000600,H=0.326000;L=0.311500,true,2023-07-13 16:00,2023-07-16 20:00,20,OPPOSITE_TREND
M11_C2,M11,LONG,2023-07-17 00:00,10,-0.05358217940999393,0.06742925948223971,0.7946428571428552,0.2,0.8,2,4,0.0776640577965081,0.11240310077519437,0.6000000000000179,0.40372670807453437,0,6,0.05358217940999393,False,UUDDD,0.000500;0.001800;0.001500;0.005900;0.000600,H=0.326000;L=0.311500,true,2023-07-15 08:00,2023-07-16 20:00,10,OPPOSITE_TREND
M11_C2,M11,LONG,2023-07-17 00:00,5,-0.01933873986275728,0.030567685589519746,0.6326530612244861,0.4,0.6,1,3,0.04522769806612605,0.20000000000000076,0.19999999999997775,1.0512820512820453,1,2,0.024813895781637736,False,UUDDD,0.000500;0.001800;0.001500;0.005900;0.000600,H=0.326000;L=0.311500,true,2023-07-16 04:00,2023-07-16 20:00,5,UNKNOWN
M11_C3,M11,LONG,2025-05-19 20:00,50,-0.06090920602760532,0.7216664556160561,0.08440077206527455,0.42,0.58,26,6,0.19691021907053308,0.20707395498392292,0.18886198547215716,-0.18490406915454272,4,11,0.13368471490177292,False,DDUUU,0.031500;0.004500;0.004500;0.008100;0.005800,H=0.764600;L=0.709400,false,2025-05-11 12:00,2025-05-19 16:00,50,CHOP
M11_C3,M11,LONG,2025-05-19 20:00,30,-0.07102593010146557,0.4315420268069646,0.16458635703918725,0.4,0.6,17,4,0.1261430539897282,0.3197616683217478,1.1841432225063961,0.05365659777424381,1,8,0.09407490918201185,False,DDUUU,0.031500;0.004500;0.004500;0.008100;0.005800,H=0.764600;L=0.709400,false,2025-05-14 20:00,2025-05-19 16:00,30,CHOP
M11_C3,M11,LONG,2025-05-19 20:00,20,-0.04739884393063575,0.3454078355812459,0.13722573447378186,0.4,0.6,11,3,0.09672447013487466,0.42762284196547196,0.385761589403975,0.21669218989280425,0,6,0.07103403982016701,False,DDUUU,0.031500;0.004500;0.004500;0.008100;0.005800,H=0.764600;L=0.709400,false,2025-05-16 12:00,2025-05-19 16:00,20,TRANSITION
M11_C3,M11,LONG,2025-05-19 20:00,10,-0.022796152325734592,0.19699565160100155,0.11571906354515032,0.6,0.4,5,3,0.08841744630386077,0.47988077496274273,-0.5760368663594451,-0.12166666666666293,2,3,0.06514994829369183,False,DDUUU,0.031500;0.004500;0.004500;0.008100;0.005800,H=0.764600;L=0.709400,false,2025-05-18 04:00,2025-05-19 16:00,10,RANGE
M11_C3,M11,LONG,2025-05-19 20:00,5,0.019101277999175516,0.031469011955476356,0.606986899563316,0.6,0.4,1,3,0.07585543493197734,0.5833333333333344,-0.8158730158730149,-0.5610389610389601,0,1,0.006183866978150418,False,DDUUU,0.031500;0.004500;0.004500;0.008100;0.005800,H=0.764600;L=0.709400,false,2025-05-19 00:00,2025-05-19 16:00,5,UNKNOWN
M11_C4,M11,LONG,2025-05-23 12:00,50,0.018771998435666754,0.6591057228523006,0.028481012658227795,0.56,0.44,23,7,0.17246773562768866,0.5449735449735447,0.07428940568475562,-0.06272680145152953,3,6,0.0741262322365895,True,DUUDD,0.001200;0.007300;0.028900;0.029600;0.026900,H=0.841700;L=0.777300,true,2025-05-15 04:00,2025-05-23 08:00,50,CHOP
M11_C4,M11,LONG,2025-05-23 12:00,30,0.01021199586349537,0.4132626680455017,0.02471066624960906,0.7,0.3,10,7,0.17101861427094103,0.5449735449735447,-0.07414965986394495,-0.08554455445544584,6,3,0.06742243436754176,False,DUUDD,0.001200;0.007300;0.028900;0.029600;0.026900,H=0.841700;L=0.777300,true,2025-05-18 12:00,2025-05-23 08:00,30,TRANSITION
M11_C4,M11,LONG,2025-05-23 12:00,20,0.06660297529684721,0.24703152722806065,0.26961325966850797,0.7,0.3,6,7,0.16336836358673404,0.4970760233918127,1.520000000000013,0.7365470852017939,10,2,0.06742243436754176,False,DUUDD,0.001200;0.007300;0.028900;0.029600;0.026900,H=0.841700;L=0.777300,true,2025-05-20 04:00,2025-05-23 08:00,20,SAME_TREND
M11_C4,M11,LONG,2025-05-23 12:00,10,0.016387046429964813,0.1664715827805958,0.09843749999999948,0.7,0.3,3,4,0.11093770321238137,0.2942555685814771,1.6116207951070352,1.0715532286212954,5,0,0.06742243436754176,False,DUUDD,0.001200;0.007300;0.028900;0.029600;0.026900,H=0.841700;L=0.777300,true,2025-05-21 20:00,2025-05-23 08:00,10,RANGE
